model,asset,period,method,n,QS,normalised_QS
GJR-GARCH-t,ME2_BM2,2022-July2026,Raw,1195,0.000278659029321314,0.030342951031958634
GJR-GARCH-t,ME2_BM2,2022-July2026,Shift-CP,1195,0.00028283597596653686,0.030797775294527065
GJR-GARCH-t,ME2_BM2,2022-July2026,Vol-ERM,1195,0.0002869687869240104,0.0312477936585915
GJR-GARCH-t,ME2_BM2,2022-July2026,State-L1,1195,0.00028898160798456965,0.031466968077684954
GJR-GARCH-t,ME2_BM2,2022-July2026,POT-Shift,1195,0.00028155161176165414,0.03065792193943976
GJR-GARCH-t,ME2_BM2,2022-July2026,POT-Vol,1195,0.0002857662122576186,0.031116846298646007
GJR-GARCH-t,ME2_BM2,2022-July2026,DtACI-projected-expected,1195,0.0002864892568870393,0.031195578029815343
GJR-GARCH-t,ME2_BM2,2022-July2026,Rolling500,1195,0.0002789937847705485,0.03037940227571895
GJR-GARCH-t,ME2_BM2,2022-July2026,Selected-rolling,1195,0.0002877320598198777,0.03133090581239369
GJR-GARCH-t,ME2_BM2,2022-July2026,Gate-selected-rolling,1195,0.0002877320598198777,0.03133090581239369
GJR-GARCH-t,ME2_BM2,2022-July2026,Loss-gate,1195,0.000278659029321314,0.030342951031958634
GJR-GARCH-t,ME2_BM2,2022-July2026,Past-minimum,1195,0.00028994264385453074,0.03157161447803023
GJR-GARCH-t,ME2_BM2,2022-July2026,State-L1-clipped,1195,0.00028898160798456965,0.031466968077684954
GJR-GARCH-t,ME2_BM2,2022-July2026,DtACI-projected-seed,1195,0.000284028785085645,0.030927659292112653
GJR-GARCH-t,ME2_BM3,2015-2019,Raw,1304,0.00024179982387890063,0.027641528796458613
GJR-GARCH-t,ME2_BM3,2015-2019,Shift-CP,1304,0.0002284600961354301,0.026116587782677197
GJR-GARCH-t,ME2_BM3,2015-2019,Vol-ERM,1304,0.00022671680170922151,0.025917301768693647
GJR-GARCH-t,ME2_BM3,2015-2019,State-L1,1304,0.00022678838383234556,0.02592548473295683
GJR-GARCH-t,ME2_BM3,2015-2019,POT-Shift,1304,0.00022946981535963823,0.026232014595503433
GJR-GARCH-t,ME2_BM3,2015-2019,POT-Vol,1304,0.00022600797759498407,0.025836272006756637
GJR-GARCH-t,ME2_BM3,2015-2019,DtACI-projected-expected,1304,0.00024074368525125423,0.027520795514602455
GJR-GARCH-t,ME2_BM3,2015-2019,Rolling500,1304,0.00023440434541576255,0.02679610911160061
GJR-GARCH-t,ME2_BM3,2015-2019,Selected-rolling,1304,0.00023440434541576255,0.02679610911160061
GJR-GARCH-t,ME2_BM3,2015-2019,Gate-selected-rolling,1304,0.00023440434541576255,0.02679610911160061
GJR-GARCH-t,ME2_BM3,2015-2019,Loss-gate,1304,0.00024179982387890063,0.027641528796458613
GJR-GARCH-t,ME2_BM3,2015-2019,Past-minimum,1304,0.00022727706722543373,0.02598134894272219
GJR-GARCH-t,ME2_BM3,2015-2019,State-L1-clipped,1304,0.00022667600947796942,0.025912638574086065
GJR-GARCH-t,ME2_BM3,2015-2019,DtACI-projected-seed,1304,0.00024411490530445,0.02790617907148329
GJR-GARCH-t,ME2_BM3,2020-2021,Raw,523,0.0003623137260619944,0.04141816619895699
GJR-GARCH-t,ME2_BM3,2020-2021,Shift-CP,523,0.0003401400563433179,0.03888336646163823
GJR-GARCH-t,ME2_BM3,2020-2021,Vol-ERM,523,0.0003433856292892591,0.03925438657491661
GJR-GARCH-t,ME2_BM3,2020-2021,State-L1,523,0.0003483398261006232,0.039820729310936255
GJR-GARCH-t,ME2_BM3,2020-2021,POT-Shift,523,0.00033876706098240437,0.03872641146391623
GJR-GARCH-t,ME2_BM3,2020-2021,POT-Vol,523,0.00034398118105125535,0.03932246752268126
GJR-GARCH-t,ME2_BM3,2020-2021,DtACI-projected-expected,523,0.0003619526889998681,0.041376893975556404
GJR-GARCH-t,ME2_BM3,2020-2021,Rolling500,523,0.0003489775497887941,0.03989363117417164
GJR-GARCH-t,ME2_BM3,2020-2021,Selected-rolling,523,0.0003489775497887941,0.03989363117417164
GJR-GARCH-t,ME2_BM3,2020-2021,Gate-selected-rolling,523,0.0003489775497887941,0.03989363117417164
GJR-GARCH-t,ME2_BM3,2020-2021,Loss-gate,523,0.0003623137260619944,0.04141816619895699
GJR-GARCH-t,ME2_BM3,2020-2021,Past-minimum,523,0.00034325447533133227,0.03923939361153621
GJR-GARCH-t,ME2_BM3,2020-2021,State-L1-clipped,523,0.0003483398261006232,0.039820729310936255
GJR-GARCH-t,ME2_BM3,2020-2021,DtACI-projected-seed,523,0.00035142376364185826,0.040173271951311464
GJR-GARCH-t,ME2_BM3,2022-July2026,Raw,1195,0.0002734533943853988,0.031260030524997096
GJR-GARCH-t,ME2_BM3,2022-July2026,Shift-CP,1195,0.000275518105834493,0.03149605956778539
GJR-GARCH-t,ME2_BM3,2022-July2026,Vol-ERM,1195,0.00028218904902199156,0.03225865345746965
GJR-GARCH-t,ME2_BM3,2022-July2026,State-L1,1195,0.00028186162043998325,0.03222122321276071
GJR-GARCH-t,ME2_BM3,2022-July2026,POT-Shift,1195,0.000277669537250522,0.03174200206884178
GJR-GARCH-t,ME2_BM3,2022-July2026,POT-Vol,1195,0.00028048892612982806,0.03206430262988265
GJR-GARCH-t,ME2_BM3,2022-July2026,DtACI-projected-expected,1195,0.00027843809990299386,0.03182986088672422
GJR-GARCH-t,ME2_BM3,2022-July2026,Rolling500,1195,0.00027266370806822593,0.031169756939490947
GJR-GARCH-t,ME2_BM3,2022-July2026,Selected-rolling,1195,0.00027266370806822593,0.031169756939490947
GJR-GARCH-t,ME2_BM3,2022-July2026,Gate-selected-rolling,1195,0.00027266370806822593,0.031169756939490947
GJR-GARCH-t,ME2_BM3,2022-July2026,Loss-gate,1195,0.0002734533943853988,0.031260030524997096
GJR-GARCH-t,ME2_BM3,2022-July2026,Past-minimum,1195,0.00028341606641644736,0.032398920874122494
GJR-GARCH-t,ME2_BM3,2022-July2026,State-L1-clipped,1195,0.00028186162043998325,0.03222122321276071
GJR-GARCH-t,ME2_BM3,2022-July2026,DtACI-projected-seed,1195,0.00027283911374836314,0.031189808571790743
GJR-GARCH-t,ME2_BM4,2015-2019,Raw,1304,0.00024133759985777383,0.02877382704644199
GJR-GARCH-t,ME2_BM4,2015-2019,Shift-CP,1304,0.00023243216288954086,0.027712063345933093
GJR-GARCH-t,ME2_BM4,2015-2019,Vol-ERM,1304,0.00022935932778523778,0.027345700102553036
GJR-GARCH-t,ME2_BM4,2015-2019,State-L1,1304,0.00022956854832382383,0.02737064472616488
GJR-GARCH-t,ME2_BM4,2015-2019,POT-Shift,1304,0.0002326874759438141,0.02774250341689877
GJR-GARCH-t,ME2_BM4,2015-2019,POT-Vol,1304,0.00022929525358309505,0.02733806076242667
GJR-GARCH-t,ME2_BM4,2015-2019,DtACI-projected-expected,1304,0.0002395026349702176,0.028555050683612693
GJR-GARCH-t,ME2_BM4,2015-2019,Rolling500,1304,0.00023706848820650815,0.028264835988406026
GJR-GARCH-t,ME2_BM4,2015-2019,Selected-rolling,1304,0.00023706848820650815,0.028264835988406026
GJR-GARCH-t,ME2_BM4,2015-2019,Gate-selected-rolling,1304,0.00023706848820650815,0.028264835988406026
GJR-GARCH-t,ME2_BM4,2015-2019,Loss-gate,1304,0.00024133759985777383,0.02877382704644199
GJR-GARCH-t,ME2_BM4,2015-2019,Past-minimum,1304,0.00022940190878481106,0.027350776884280822
GJR-GARCH-t,ME2_BM4,2015-2019,State-L1-clipped,1304,0.00022888748392844128,0.027289443831104286
GJR-GARCH-t,ME2_BM4,2015-2019,DtACI-projected-seed,1304,0.00023982317893827672,0.028593268005336073
GJR-GARCH-t,ME2_BM4,2020-2021,Raw,523,0.00041201404111902294,0.04912297448408776
GJR-GARCH-t,ME2_BM4,2020-2021,Shift-CP,523,0.00038753246923053605,0.046204123398473684
GJR-GARCH-t,ME2_BM4,2020-2021,Vol-ERM,523,0.0003821867887499815,0.04556677685287257
GJR-GARCH-t,ME2_BM4,2020-2021,State-L1,523,0.00038104531363174633,0.045430682818419284
GJR-GARCH-t,ME2_BM4,2020-2021,POT-Shift,523,0.0003860440093435493,0.04602665959930206
GJR-GARCH-t,ME2_BM4,2020-2021,POT-Vol,523,0.00038509784950043017,0.04591385231315915
GJR-GARCH-t,ME2_BM4,2020-2021,DtACI-projected-expected,523,0.00041074449402323177,0.04897161088146995
GJR-GARCH-t,ME2_BM4,2020-2021,Rolling500,523,0.00039765161625024214,0.04741059344861976
GJR-GARCH-t,ME2_BM4,2020-2021,Selected-rolling,523,0.00039765161625024214,0.04741059344861976
GJR-GARCH-t,ME2_BM4,2020-2021,Gate-selected-rolling,523,0.00039765161625024214,0.04741059344861976
GJR-GARCH-t,ME2_BM4,2020-2021,Loss-gate,523,0.00041201404111902294,0.04912297448408776
GJR-GARCH-t,ME2_BM4,2020-2021,Past-minimum,523,0.00038105615456714376,0.04543197534474063
GJR-GARCH-t,ME2_BM4,2020-2021,State-L1-clipped,523,0.00038104531363174633,0.045430682818419284
GJR-GARCH-t,ME2_BM4,2020-2021,DtACI-projected-seed,523,0.0003864515957119926,0.04607525467805889
GJR-GARCH-t,ME2_BM4,2022-July2026,Raw,1195,0.00025588682082464093,0.03050847911892392
GJR-GARCH-t,ME2_BM4,2022-July2026,Shift-CP,1195,0.0002608037801124288,0.031094710755538282
GJR-GARCH-t,ME2_BM4,2022-July2026,Vol-ERM,1195,0.00026563482673428514,0.03167069932935568
GJR-GARCH-t,ME2_BM4,2022-July2026,State-L1,1195,0.00026689726558696024,0.031821215441329063
GJR-GARCH-t,ME2_BM4,2022-July2026,POT-Shift,1195,0.00026161637156954813,0.031191593156209986
GJR-GARCH-t,ME2_BM4,2022-July2026,POT-Vol,1195,0.00026340611251274006,0.0314049776283672
GJR-GARCH-t,ME2_BM4,2022-July2026,DtACI-projected-expected,1195,0.0002664994854370603,0.03177378952326875
GJR-GARCH-t,ME2_BM4,2022-July2026,Rolling500,1195,0.0002605986537983212,0.03107025427180643
GJR-GARCH-t,ME2_BM4,2022-July2026,Selected-rolling,1195,0.0002605986537983212,0.03107025427180643
GJR-GARCH-t,ME2_BM4,2022-July2026,Gate-selected-rolling,1195,0.0002605986537983212,0.03107025427180643
GJR-GARCH-t,ME2_BM4,2022-July2026,Loss-gate,1195,0.00025588682082464093,0.03050847911892392
GJR-GARCH-t,ME2_BM4,2022-July2026,Past-minimum,1195,0.00026650044263813293,0.031773903646961574
GJR-GARCH-t,ME2_BM4,2022-July2026,State-L1-clipped,1195,0.00026689726558696024,0.031821215441329063
GJR-GARCH-t,ME2_BM4,2022-July2026,DtACI-projected-seed,1195,0.0002633182959649442,0.03139450757248041
GJR-GARCH-t,ME2_BM5,2015-2019,Raw,1304,0.00023598861205285465,0.027305790342853162
GJR-GARCH-t,ME2_BM5,2015-2019,Shift-CP,1304,0.00023101260043665423,0.026730025568639657
GJR-GARCH-t,ME2_BM5,2015-2019,Vol-ERM,1304,0.00022986867529514707,0.02659766418132442
GJR-GARCH-t,ME2_BM5,2015-2019,State-L1,1304,0.00022925665018202958,0.026526847927616365
GJR-GARCH-t,ME2_BM5,2015-2019,POT-Shift,1304,0.0002310129069064941,0.026730061029677888
GJR-GARCH-t,ME2_BM5,2015-2019,POT-Vol,1304,0.0002298354693323908,0.026593821982968883
GJR-GARCH-t,ME2_BM5,2015-2019,DtACI-projected-expected,1304,0.0002445008547327002,0.028290725640965304
GJR-GARCH-t,ME2_BM5,2015-2019,Rolling500,1304,0.00024224773391000635,0.02803002134567577
GJR-GARCH-t,ME2_BM5,2015-2019,Selected-rolling,1304,0.00024224773391000635,0.02803002134567577
GJR-GARCH-t,ME2_BM5,2015-2019,Gate-selected-rolling,1304,0.00024224773391000635,0.02803002134567577
GJR-GARCH-t,ME2_BM5,2015-2019,Loss-gate,1304,0.00023598861205285465,0.027305790342853162
GJR-GARCH-t,ME2_BM5,2015-2019,Past-minimum,1304,0.00022988791956292804,0.026599890898693357
GJR-GARCH-t,ME2_BM5,2015-2019,State-L1-clipped,1304,0.00022927026887327063,0.026528423720297786
GJR-GARCH-t,ME2_BM5,2015-2019,DtACI-projected-seed,1304,0.0002355535647184824,0.027255451848981583
GJR-GARCH-t,ME2_BM5,2020-2021,Raw,523,0.00039400216909301803,0.04558923640549963
GJR-GARCH-t,ME2_BM5,2020-2021,Shift-CP,523,0.00035748819048725183,0.04136427387142121
GJR-GARCH-t,ME2_BM5,2020-2021,Vol-ERM,523,0.0003604948604492627,0.041712169894448106
GJR-GARCH-t,ME2_BM5,2020-2021,State-L1,523,0.0003592276608162703,0.04156554465181444
GJR-GARCH-t,ME2_BM5,2020-2021,POT-Shift,523,0.00035743527492420105,0.04135815111296279
GJR-GARCH-t,ME2_BM5,2020-2021,POT-Vol,523,0.0003599580957969359,0.04165006188452173
GJR-GARCH-t,ME2_BM5,2020-2021,DtACI-projected-expected,523,0.000381726430773057,0.044168834234595264
GJR-GARCH-t,ME2_BM5,2020-2021,Rolling500,523,0.00036595973257244163,0.042344499781674205
GJR-GARCH-t,ME2_BM5,2020-2021,Selected-rolling,523,0.00036595973257244163,0.042344499781674205
GJR-GARCH-t,ME2_BM5,2020-2021,Gate-selected-rolling,523,0.00036595973257244163,0.042344499781674205
GJR-GARCH-t,ME2_BM5,2020-2021,Loss-gate,523,0.00039400216909301803,0.04558923640549963
GJR-GARCH-t,ME2_BM5,2020-2021,Past-minimum,523,0.0003608059383957311,0.041748164127867506
GJR-GARCH-t,ME2_BM5,2020-2021,State-L1-clipped,523,0.0003592276608162703,0.04156554465181444
GJR-GARCH-t,ME2_BM5,2020-2021,DtACI-projected-seed,523,0.00037290655061450554,0.04314830279299944
GJR-GARCH-t,ME2_BM5,2022-July2026,Raw,1195,0.00026049417685118913,0.03014128231340069
GJR-GARCH-t,ME2_BM5,2022-July2026,Shift-CP,1195,0.0002608745508805428,0.030185294663857123
GJR-GARCH-t,ME2_BM5,2022-July2026,Vol-ERM,1195,0.00026122703864222066,0.03022608034768767
GJR-GARCH-t,ME2_BM5,2022-July2026,State-L1,1195,0.0002619199202618311,0.03030625235290825
GJR-GARCH-t,ME2_BM5,2022-July2026,POT-Shift,1195,0.0002609075752498096,0.030189115850377774
GJR-GARCH-t,ME2_BM5,2022-July2026,POT-Vol,1195,0.00026169440428137544,0.03028015833071066
GJR-GARCH-t,ME2_BM5,2022-July2026,DtACI-projected-expected,1195,0.0002660831731164529,0.030787974367388872
GJR-GARCH-t,ME2_BM5,2022-July2026,Rolling500,1195,0.0002621567748178049,0.03033365833996377
GJR-GARCH-t,ME2_BM5,2022-July2026,Selected-rolling,1195,0.0002621567748178049,0.03033365833996377
GJR-GARCH-t,ME2_BM5,2022-July2026,Gate-selected-rolling,1195,0.0002621567748178049,0.03033365833996377
GJR-GARCH-t,ME2_BM5,2022-July2026,Loss-gate,1195,0.00026049417685118913,0.03014128231340069
GJR-GARCH-t,ME2_BM5,2022-July2026,Past-minimum,1195,0.00026095618037566407,0.030194739856403426
GJR-GARCH-t,ME2_BM5,2022-July2026,State-L1-clipped,1195,0.0002619199202618311,0.03030625235290825
GJR-GARCH-t,ME2_BM5,2022-July2026,DtACI-projected-seed,1195,0.00026682414130080795,0.030873710376922214
GJR-GARCH-t,ME3_BM1,2015-2019,Raw,1304,0.0002497911181419035,0.023972012917895247
GJR-GARCH-t,ME3_BM1,2015-2019,Shift-CP,1304,0.0002411155981535432,0.023139438570266572
GJR-GARCH-t,ME3_BM1,2015-2019,Vol-ERM,1304,0.00023535246488245307,0.022586360837760326
GJR-GARCH-t,ME3_BM1,2015-2019,State-L1,1304,0.0002411142942517061,0.023139313437107657
GJR-GARCH-t,ME3_BM1,2015-2019,POT-Shift,1304,0.00024111323584259664,0.023139211863452705
GJR-GARCH-t,ME3_BM1,2015-2019,POT-Vol,1304,0.00023505814144339065,0.02255811513656916
GJR-GARCH-t,ME3_BM1,2015-2019,DtACI-projected-expected,1304,0.00024578485933822203,0.02358753932848713
GJR-GARCH-t,ME3_BM1,2015-2019,Rolling500,1304,0.0002534744626600175,0.02432549699301407
GJR-GARCH-t,ME3_BM1,2015-2019,Selected-rolling,1304,0.0002534744626600175,0.02432549699301407
GJR-GARCH-t,ME3_BM1,2015-2019,Gate-selected-rolling,1304,0.0002534744626600175,0.02432549699301407
GJR-GARCH-t,ME3_BM1,2015-2019,Loss-gate,1304,0.0002497911181419035,0.023972012917895247
GJR-GARCH-t,ME3_BM1,2015-2019,Past-minimum,1304,0.00023638552989007226,0.022685502263972302
GJR-GARCH-t,ME3_BM1,2015-2019,State-L1-clipped,1304,0.0002411142942517061,0.023139313437107657
GJR-GARCH-t,ME3_BM1,2015-2019,DtACI-projected-seed,1304,0.0002576321439177692,0.024724502328194536
GJR-GARCH-t,ME3_BM1,2020-2021,Raw,523,0.00041036395851381505,0.03938190512019476
GJR-GARCH-t,ME3_BM1,2020-2021,Shift-CP,523,0.00039072484802928005,0.03749717433499608
GJR-GARCH-t,ME3_BM1,2020-2021,Vol-ERM,523,0.00039511100570988115,0.037918106149391353
GJR-GARCH-t,ME3_BM1,2020-2021,State-L1,523,0.0003908687060480248,0.03751098013525569
GJR-GARCH-t,ME3_BM1,2020-2021,POT-Shift,523,0.00039098547913107363,0.03752218664202075
GJR-GARCH-t,ME3_BM1,2020-2021,POT-Vol,523,0.00039490621009679054,0.03789845227571059
GJR-GARCH-t,ME3_BM1,2020-2021,DtACI-projected-expected,523,0.00041432069899425693,0.039761626523483515
GJR-GARCH-t,ME3_BM1,2020-2021,Rolling500,523,0.0003963740876765721,0.038039321897361526
GJR-GARCH-t,ME3_BM1,2020-2021,Selected-rolling,523,0.0003963740876765721,0.038039321897361526
GJR-GARCH-t,ME3_BM1,2020-2021,Gate-selected-rolling,523,0.0003963740876765721,0.038039321897361526
GJR-GARCH-t,ME3_BM1,2020-2021,Loss-gate,523,0.00041036395851381505,0.03938190512019476
GJR-GARCH-t,ME3_BM1,2020-2021,Past-minimum,523,0.00039578280783866956,0.037982577814474484
GJR-GARCH-t,ME3_BM1,2020-2021,State-L1-clipped,523,0.0003908687060480248,0.03751098013525569
GJR-GARCH-t,ME3_BM1,2020-2021,DtACI-projected-seed,523,0.00041431309742345323,0.03976089701414444
GJR-GARCH-t,ME3_BM1,2022-July2026,Raw,1195,0.0003171841250492268,0.030439600893703032
GJR-GARCH-t,ME3_BM1,2022-July2026,Shift-CP,1195,0.0003172750700291989,0.030448328722982657
GJR-GARCH-t,ME3_BM1,2022-July2026,Vol-ERM,1195,0.00032229260705322595,0.030929852899065108
GJR-GARCH-t,ME3_BM1,2022-July2026,State-L1,1195,0.00031717013593742275,0.030438258383323275
GJR-GARCH-t,ME3_BM1,2022-July2026,POT-Shift,1195,0.0003170849583608055,0.030430084041568564
GJR-GARCH-t,ME3_BM1,2022-July2026,POT-Vol,1195,0.000322916523323888,0.030989729042825747
GJR-GARCH-t,ME3_BM1,2022-July2026,DtACI-projected-expected,1195,0.0003331114397703695,0.03196811718796821
GJR-GARCH-t,ME3_BM1,2022-July2026,Rolling500,1195,0.00032362516820117447,0.031057736441482978
GJR-GARCH-t,ME3_BM1,2022-July2026,Selected-rolling,1195,0.00032362516820117447,0.031057736441482978
GJR-GARCH-t,ME3_BM1,2022-July2026,Gate-selected-rolling,1195,0.00032362516820117447,0.031057736441482978
GJR-GARCH-t,ME3_BM1,2022-July2026,Loss-gate,1195,0.0003171841250492268,0.030439600893703032
GJR-GARCH-t,ME3_BM1,2022-July2026,Past-minimum,1195,0.0003208232715031464,0.03078884335857688
GJR-GARCH-t,ME3_BM1,2022-July2026,State-L1-clipped,1195,0.00031717013593742275,0.030438258383323275
GJR-GARCH-t,ME3_BM1,2022-July2026,DtACI-projected-seed,1195,0.00032881637898212563,0.03155592778161615
GJR-GARCH-t,ME3_BM2,2015-2019,Raw,1304,0.0002858239210240197,0.029417634234699314
GJR-GARCH-t,ME3_BM2,2015-2019,Shift-CP,1304,0.0002786076000483737,0.02867491441537425
GJR-GARCH-t,ME3_BM2,2015-2019,Vol-ERM,1304,0.00027477084410330356,0.02828002695236727
GJR-GARCH-t,ME3_BM2,2015-2019,State-L1,1304,0.0002738644841599099,0.028186742369312737
GJR-GARCH-t,ME3_BM2,2015-2019,POT-Shift,1304,0.00027847426421836763,0.028661191194926338
GJR-GARCH-t,ME3_BM2,2015-2019,POT-Vol,1304,0.00027485053804081414,0.0282882292298254
GJR-GARCH-t,ME3_BM2,2015-2019,DtACI-projected-expected,1304,0.00028769192169627043,0.02960989302231082
GJR-GARCH-t,ME3_BM2,2015-2019,Rolling500,1304,0.00028779127621736606,0.029620118810798655
GJR-GARCH-t,ME3_BM2,2015-2019,Selected-rolling,1304,0.00028779127621736606,0.029620118810798655
GJR-GARCH-t,ME3_BM2,2015-2019,Gate-selected-rolling,1304,0.00028779127621736606,0.029620118810798655
GJR-GARCH-t,ME3_BM2,2015-2019,Loss-gate,1304,0.0002858239210240197,0.029417634234699314
GJR-GARCH-t,ME3_BM2,2015-2019,Past-minimum,1304,0.000274861685942517,0.0282893765966854
GJR-GARCH-t,ME3_BM2,2015-2019,State-L1-clipped,1304,0.00027388851270005094,0.02818921544015485
GJR-GARCH-t,ME3_BM2,2015-2019,DtACI-projected-seed,1304,0.0002894144316003178,0.029787177576176608
GJR-GARCH-t,ME3_BM2,2020-2021,Raw,523,0.0004202945490793398,0.04325765062405278
GJR-GARCH-t,ME3_BM2,2020-2021,Shift-CP,523,0.0003955730782871857,0.040713261816769306
GJR-GARCH-t,ME3_BM2,2020-2021,Vol-ERM,523,0.00039857979842395833,0.04102272014661375
GJR-GARCH-t,ME3_BM2,2020-2021,State-L1,523,0.00039792646555317603,0.04095547767314504
GJR-GARCH-t,ME3_BM2,2020-2021,POT-Shift,523,0.00039586152518341066,0.04074294941345079
GJR-GARCH-t,ME3_BM2,2020-2021,POT-Vol,523,0.0003993571333377542,0.041102725186394816
GJR-GARCH-t,ME3_BM2,2020-2021,DtACI-projected-expected,523,0.0004209295955202421,0.04332301101745016
GJR-GARCH-t,ME3_BM2,2020-2021,Rolling500,523,0.0004139996868630407,0.042609769391532167
GJR-GARCH-t,ME3_BM2,2020-2021,Selected-rolling,523,0.0004139996868630407,0.042609769391532167
GJR-GARCH-t,ME3_BM2,2020-2021,Gate-selected-rolling,523,0.0004139996868630407,0.042609769391532167
GJR-GARCH-t,ME3_BM2,2020-2021,Loss-gate,523,0.0004202945490793398,0.04325765062405278
GJR-GARCH-t,ME3_BM2,2020-2021,Past-minimum,523,0.0003994658700055591,0.0411139166063079
GJR-GARCH-t,ME3_BM2,2020-2021,State-L1-clipped,523,0.00039792646555317603,0.04095547767314504
GJR-GARCH-t,ME3_BM2,2020-2021,DtACI-projected-seed,523,0.0003900623002116136,0.040146080269490216
GJR-GARCH-t,ME3_BM2,2022-July2026,Raw,1195,0.0002792269405947204,0.02873865832314051
GJR-GARCH-t,ME3_BM2,2022-July2026,Shift-CP,1195,0.0002901871933099516,0.029866711931604742
GJR-GARCH-t,ME3_BM2,2022-July2026,Vol-ERM,1195,0.0002970794000771975,0.03057607319507898
GJR-GARCH-t,ME3_BM2,2022-July2026,State-L1,1195,0.00029487904470007183,0.030349607721374988
GJR-GARCH-t,ME3_BM2,2022-July2026,POT-Shift,1195,0.00028976282460134087,0.029823034959412086
GJR-GARCH-t,ME3_BM2,2022-July2026,POT-Vol,1195,0.0002961123816408281,0.030476545504893333
GJR-GARCH-t,ME3_BM2,2022-July2026,DtACI-projected-expected,1195,0.0002914113194655598,0.029992701720611185
GJR-GARCH-t,ME3_BM2,2022-July2026,Rolling500,1195,0.0002872543551336181,0.029564857697599988
GJR-GARCH-t,ME3_BM2,2022-July2026,Selected-rolling,1195,0.0002872543551336181,0.029564857697599988
GJR-GARCH-t,ME3_BM2,2022-July2026,Gate-selected-rolling,1195,0.0002872543551336181,0.029564857697599988
GJR-GARCH-t,ME3_BM2,2022-July2026,Loss-gate,1195,0.0002792269405947204,0.02873865832314051
GJR-GARCH-t,ME3_BM2,2022-July2026,Past-minimum,1195,0.0002959771112951759,0.030462623179788623
GJR-GARCH-t,ME3_BM2,2022-July2026,State-L1-clipped,1195,0.00029487904470007183,0.030349607721374988
GJR-GARCH-t,ME3_BM2,2022-July2026,DtACI-projected-seed,1195,0.00029667782916095785,0.03053474262242814
GJR-GARCH-t,ME3_BM3,2015-2019,Raw,1304,0.00024206647971679115,0.026268380829977758
GJR-GARCH-t,ME3_BM3,2015-2019,Shift-CP,1304,0.00023425188376432492,0.025420362621294126
GJR-GARCH-t,ME3_BM3,2015-2019,Vol-ERM,1304,0.00023288648455253231,0.025272193298047543
GJR-GARCH-t,ME3_BM3,2015-2019,State-L1,1304,0.0002357092570412218,0.025578512714168403
GJR-GARCH-t,ME3_BM3,2015-2019,POT-Shift,1304,0.00023462126705329453,0.025460447068005772
GJR-GARCH-t,ME3_BM3,2015-2019,POT-Vol,1304,0.0002325821975450003,0.025239172918667396
GJR-GARCH-t,ME3_BM3,2015-2019,DtACI-projected-expected,1304,0.00023921188993410056,0.025958608689643375
GJR-GARCH-t,ME3_BM3,2015-2019,Rolling500,1304,0.0002390989610690358,0.025946353963430605
GJR-GARCH-t,ME3_BM3,2015-2019,Selected-rolling,1304,0.0002390989610690358,0.025946353963430605
GJR-GARCH-t,ME3_BM3,2015-2019,Gate-selected-rolling,1304,0.0002390989610690358,0.025946353963430605
