module,innovation,phi,n_cal,alpha,truth,method,histories,expected_loss,expected_violation,difference_vs_Raw,se_vs_Raw,difference_vs_Full-CP,se_vs_Full-CP,difference_vs_Half-Inner,se_vs_Half-Inner,difference_vs_Oracle-Grid,se_vs_Oracle-Grid
ar,t5,0.8,500,0.01,none,Inner-CP,500,0.0005329391795626846,0.012031753364786827,4.5200007515605936e-05,3.1197905709995803e-06,1.4879287272656243e-05,2.3550965869267153e-06,3.231818961136169e-05,2.100913931372832e-06,4.5200007515605936e-05,3.1197905709995803e-06
ar,t5,0.8,500,0.01,none,Half-Inner,500,0.0005006209899513229,0.0099357890790826,1.2881817904244237e-05,1.0908148807072045e-06,-1.7438902338705452e-05,1.6724153689231178e-06,0.0,0.0,1.2881817904244237e-05,1.0908148807072045e-06
ar,t5,0.8,500,0.01,none,Selected-Inner,500,0.00049889509192323,0.011613472071384832,1.115591987615123e-05,1.2698864202694242e-06,-1.916480036679846e-05,1.4564613796466886e-06,-1.7258980280930045e-06,1.4933861364025307e-06,1.115591987615123e-05,1.2698864202694242e-06
ar,t5,0.8,500,0.01,none,Oracle-Grid,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-3.032072024294969e-05,2.0274691977570963e-06,-1.2881817904244237e-05,1.0908148807072045e-06,0.0,0.0
ar,t5,0.8,500,0.01,none,Oracle-Continuous,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-3.032072024294969e-05,2.0274691977570963e-06,-1.2881817904244237e-05,1.0908148807072045e-06,0.0,0.0
ar,t5,0.8,500,0.05,constant,Raw,500,0.0016251893943209144,0.07568601117269617,0.0,0.0,8.381077542248154e-06,2.050201304068517e-06,1.8792329480552866e-05,1.2792752208194905e-06,3.040166405241046e-05,7.421921525338242e-07
ar,t5,0.8,500,0.05,constant,Full-CP,500,0.0016168083167786658,0.05381673337552916,-8.381077542248154e-06,2.050201304068517e-06,0.0,0.0,1.041125193830471e-05,1.7255907863728466e-06,2.2020586510162305e-05,1.877932633606367e-06
ar,t5,0.8,500,0.05,constant,Half-Full,500,0.0016028780805183494,0.06256081841680147,-2.2311313802564707e-05,1.0485779911476214e-06,-1.3930236260316553e-05,1.5683993123790586e-06,-3.5189843220118426e-06,8.639561952714936e-07,8.090350249845752e-06,7.137982217240296e-07
ar,t5,0.8,500,0.05,constant,Inner-CP,500,0.0016334810325512393,0.05376497217822898,8.291638230325332e-06,3.161666686682881e-06,1.6672715772573484e-05,2.426729794512668e-06,2.7083967710878198e-05,2.4582903671421352e-06,3.869330228273579e-05,2.964590597555017e-06
ar,t5,0.8,500,0.05,constant,Half-Inner,500,0.001606397064840361,0.061954411767333996,-1.8792329480552866e-05,1.2792752208194905e-06,-1.041125193830471e-05,1.7255907863728466e-06,0.0,0.0,1.1609334571857595e-05,7.588002667911854e-07
ar,t5,0.8,500,0.05,constant,Selected-Inner,500,0.0016139674364744874,0.06383507485814105,-1.1221957846426664e-05,1.2563015555230445e-06,-2.8408803041785095e-06,1.6527345844959032e-06,7.570371634126201e-06,1.2791230821937258e-06,1.9179706205983798e-05,1.0996651774835006e-06
ar,t5,0.8,500,0.05,constant,Oracle-Grid,500,0.0015947877302685037,0.05778569899435953,-3.040166405241046e-05,7.421921525338242e-07,-2.2020586510162305e-05,1.877932633606367e-06,-1.1609334571857595e-05,7.588002667911854e-07,0.0,0.0
ar,t5,0.8,500,0.05,constant,Oracle-Continuous,500,0.001594336548813479,0.05796764045787409,-3.085284550743499e-05,7.547709105459672e-07,-2.247176796518683e-05,1.886631809354089e-06,-1.2060516026882122e-05,7.546212228624845e-07,-4.511814550245256e-07,4.111748889286556e-08
ar,t5,0.8,500,0.05,none,Raw,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-3.3819498806267466e-05,2.0502013040685164e-06,-1.2851528909776637e-05,8.4195619177014e-07,0.0,0.0
ar,t5,0.8,500,0.05,none,Full-CP,500,0.0016168083167786658,0.05381673337552916,3.3819498806267466e-05,2.0502013040685164e-06,0.0,0.0,2.096796989649083e-05,1.683716552072926e-06,3.3819498806267466e-05,2.0502013040685164e-06
ar,t5,0.8,500,0.05,none,Half-Full,500,0.0015913616276271563,0.05088273806025923,8.372809654757846e-06,5.021542574811228e-07,-2.5446689151509618e-05,1.5574218290774595e-06,-4.4787192550187915e-06,6.511011502815356e-07,8.372809654757846e-06,5.021542574811228e-07
ar,t5,0.8,500,0.05,none,Inner-CP,500,0.0016334810325512393,0.05376497217822898,5.049221457884095e-05,3.161666686682881e-06,1.6672715772573484e-05,2.426729794512668e-06,3.764068566906432e-05,2.3447987499551592e-06,5.049221457884095e-05,3.161666686682881e-06
ar,t5,0.8,500,0.05,none,Half-Inner,500,0.0015958403468821752,0.050398347487884305,1.2851528909776637e-05,8.4195619177014e-07,-2.096796989649083e-05,1.683716552072926e-06,0.0,0.0,1.2851528909776637e-05,8.4195619177014e-07
ar,t5,0.8,500,0.05,none,Selected-Inner,500,0.0015965624310035433,0.05277349827612302,1.3573613031145068e-05,1.3495799414155204e-06,-2.0245885775122396e-05,1.4311718538641606e-06,7.220841213684327e-07,1.4049255906846533e-06,1.3573613031145068e-05,1.3495799414155204e-06
ar,t5,0.8,500,0.05,none,Oracle-Grid,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-3.3819498806267466e-05,2.0502013040685164e-06,-1.2851528909776637e-05,8.4195619177014e-07,0.0,0.0
ar,t5,0.8,500,0.05,none,Oracle-Continuous,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-3.3819498806267466e-05,2.0502013040685164e-06,-1.2851528909776637e-05,8.4195619177014e-07,0.0,0.0
ar,t5,0.8,1000,0.01,constant,Raw,500,0.0004948921292248134,0.014339600148343077,0.0,0.0,-6.338184840692111e-06,7.902073866137917e-07,-5.788981774829796e-07,4.1730551180477415e-07,4.172752404055527e-06,1.4262427079988915e-07
ar,t5,0.8,1000,0.01,constant,Full-CP,500,0.0005012303140655055,0.011189436877249806,6.338184840692111e-06,7.902073866137917e-07,0.0,0.0,5.759286663209132e-06,6.817354930953577e-07,1.0510937244747638e-05,7.72449934778211e-07
ar,t5,0.8,1000,0.01,constant,Half-Full,500,0.0004932432622623042,0.012223567367226948,-1.648866962509181e-06,2.8602025671874456e-07,-7.987051803201294e-06,6.030604275069226e-07,-2.2277651399921605e-06,3.367572304096282e-07,2.5238854415463457e-06,2.3513575953196988e-07
ar,t5,0.8,1000,0.01,constant,Inner-CP,500,0.0005082956594150054,0.011927120245166506,1.3403530190192058e-05,1.2915156301718494e-06,7.065345349499946e-06,1.0459916061707528e-06,1.2824632012709079e-05,9.513349779064035e-07,1.7576282594247586e-05,1.255878912001683e-06
ar,t5,0.8,1000,0.01,constant,Half-Inner,500,0.0004954710274022964,0.0124491338216798,5.788981774829796e-07,4.1730551180477415e-07,-5.759286663209132e-06,6.817354930953577e-07,0.0,0.0,4.751650581538506e-06,3.368441947798546e-07
ar,t5,0.8,1000,0.01,constant,Selected-Inner,500,0.0004958243467169537,0.013159625735443143,9.322174921403281e-07,3.8817086568111685e-07,-5.405967348551784e-06,6.333468218394501e-07,3.5331931465734854e-07,4.6846722856743607e-07,5.104969896195855e-06,3.715327142643155e-07
ar,t5,0.8,1000,0.01,constant,Oracle-Grid,500,0.0004907193768207579,0.01180030580779224,-4.172752404055527e-06,1.4262427079988915e-07,-1.0510937244747638e-05,7.72449934778211e-07,-4.751650581538506e-06,3.368441947798546e-07,0.0,0.0
ar,t5,0.8,1000,0.01,constant,Oracle-Continuous,500,0.0004905665005537033,0.011861308306604134,-4.325628671110124e-06,1.4561170294161055e-07,-1.0663813511802235e-05,7.813695608684839e-07,-4.904526848593104e-06,3.5342705240087534e-07,-1.5287626705459777e-07,2.9517877294073677e-08
ar,t5,0.8,1000,0.01,none,Raw,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-1.3491142018426877e-05,7.902073866137917e-07,-5.276643245819123e-06,3.7519798768564985e-07,0.0,0.0
ar,t5,0.8,1000,0.01,none,Full-CP,500,0.0005012303140655055,0.011189436877249806,1.3491142018426877e-05,7.902073866137917e-07,0.0,0.0,8.214498772607754e-06,6.638970116552259e-07,1.3491142018426877e-05,7.902073866137917e-07
ar,t5,0.8,1000,0.01,none,Half-Full,500,0.0004911459725689903,0.010216909105787635,3.4068005219116237e-06,2.0756831757719957e-07,-1.0084341496515257e-05,5.900963542072887e-07,-1.8698427239075005e-06,3.033685659358886e-07,3.4068005219116237e-06,2.0756831757719957e-07
ar,t5,0.8,1000,0.01,none,Inner-CP,500,0.0005082956594150054,0.011927120245166506,2.0556487367926826e-05,1.2915156301718494e-06,7.065345349499946e-06,1.0459916061707528e-06,1.52798441221077e-05,9.371455490616584e-07,2.0556487367926826e-05,1.2915156301718494e-06
ar,t5,0.8,1000,0.01,none,Half-Inner,500,0.0004930158152928977,0.010397991209654971,5.276643245819123e-06,3.7519798768564985e-07,-8.214498772607754e-06,6.638970116552259e-07,0.0,0.0,5.276643245819123e-06,3.7519798768564985e-07
ar,t5,0.8,1000,0.01,none,Selected-Inner,500,0.0004920278155434927,0.010870156436875097,4.288643496414114e-06,4.6981455924904364e-07,-9.202498522012765e-06,5.979101037095243e-07,-9.879997494050096e-07,5.522272497175436e-07,4.288643496414114e-06,4.6981455924904364e-07
ar,t5,0.8,1000,0.01,none,Oracle-Grid,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-1.3491142018426877e-05,7.902073866137917e-07,-5.276643245819123e-06,3.7519798768564985e-07,0.0,0.0
ar,t5,0.8,1000,0.01,none,Oracle-Continuous,500,0.00048773917204707873,0.009999999999999386,0.0,0.0,-1.3491142018426877e-05,7.902073866137917e-07,-5.276643245819123e-06,3.7519798768564985e-07,0.0,0.0
ar,t5,0.8,1000,0.05,constant,Raw,500,0.0016251893943209144,0.07568601117269617,0.0,0.0,2.5280179571957136e-05,1.045267056408206e-06,2.5300362965183745e-05,7.917896784179322e-07,3.2959056426740004e-05,6.435722668621613e-07
ar,t5,0.8,1000,0.05,constant,Full-CP,500,0.001599909214748957,0.05184372773208226,-2.5280179571957136e-05,1.045267056408206e-06,0.0,0.0,2.01833932266097e-08,1.0692320664792368e-06,7.678876854782871e-06,1.026512680287732e-06
ar,t5,0.8,1000,0.05,constant,Half-Full,500,0.0015978214216166248,0.061984747010915796,-2.7367972704289257e-05,6.613225305443223e-07,-2.087793132332121e-06,9.52407619672953e-07,-2.0676097391055113e-06,4.899549743970257e-07,5.591083722450749e-06,4.983036226597858e-07
ar,t5,0.8,1000,0.05,constant,Inner-CP,500,0.001606469314967419,0.05265113601987649,-1.8720079353495163e-05,1.4554734727309337e-06,6.560100218461972e-06,1.070352270314773e-06,6.580283611688581e-06,1.2548531268728732e-06,1.423897707324484e-05,1.2586728691886089e-06
ar,t5,0.8,1000,0.05,constant,Half-Inner,500,0.00159988903135573,0.062240602639255474,-2.5300362965183745e-05,7.917896784179322e-07,-2.01833932266097e-08,1.0692320664792368e-06,0.0,0.0,7.658693461556262e-06,3.1490326233614515e-07
ar,t5,0.8,1000,0.05,constant,Selected-Inner,500,0.0016049997419043947,0.0618527634788145,-2.0189652416519327e-05,8.626336203669565e-07,5.090527155437809e-06,1.014065217790196e-06,5.110710548664418e-06,8.650666400426036e-07,1.276940401022068e-05,7.7631969362745e-07
ar,t5,0.8,1000,0.05,constant,Oracle-Grid,500,0.0015922303378941738,0.05688213559230357,-3.2959056426740004e-05,6.435722668621613e-07,-7.678876854782871e-06,1.026512680287732e-06,-7.658693461556262e-06,3.1490326233614515e-07,0.0,0.0
ar,t5,0.8,1000,0.05,constant,Oracle-Continuous,500,0.0015918990868851678,0.05694933196263425,-3.3290307435746025e-05,6.518709922647471e-07,-8.010127863788892e-06,1.0391722612807385e-06,-7.989944470562281e-06,3.0460978035058484e-07,-3.312510090060206e-07,3.2852305750200673e-08
ar,t5,0.8,1000,0.05,none,Raw,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-1.6920396776558482e-05,1.045267056408206e-06,-5.897976316539902e-06,3.7203822735562945e-07,0.0,0.0
ar,t5,0.8,1000,0.05,none,Full-CP,500,0.001599909214748957,0.05184372773208226,1.6920396776558482e-05,1.045267056408206e-06,0.0,0.0,1.1022420460018582e-05,8.417558594796204e-07,1.6920396776558482e-05,1.045267056408206e-06
ar,t5,0.8,1000,0.05,none,Half-Full,500,0.00158722891658736,0.050410988028108804,4.240098614961813e-06,2.6375331967358854e-07,-1.268029816159667e-05,7.842896606700829e-07,-1.6578777015780885e-06,2.7222824264454646e-07,4.240098614961813e-06,2.6375331967358854e-07
ar,t5,0.8,1000,0.05,none,Inner-CP,500,0.001606469314967419,0.05265113601987649,2.3480496995020454e-05,1.4554734727309337e-06,6.560100218461972e-06,1.070352270314773e-06,1.7582520678480554e-05,1.0886097122226942e-06,2.3480496995020454e-05,1.4554734727309337e-06
ar,t5,0.8,1000,0.05,none,Half-Inner,500,0.0015888867942889383,0.050619893722463886,5.897976316539902e-06,3.7203822735562945e-07,-1.1022420460018582e-05,8.417558594796204e-07,0.0,0.0,5.897976316539902e-06,3.7203822735562945e-07
ar,t5,0.8,1000,0.05,none,Selected-Inner,500,0.001589068677769867,0.05136719020724428,6.079859797468619e-06,6.47120481887324e-07,-1.0840536979089865e-05,6.853919282524828e-07,1.8188348092871642e-07,6.093101391010265e-07,6.079859797468619e-06,6.47120481887324e-07
ar,t5,0.8,1000,0.05,none,Oracle-Grid,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-1.6920396776558482e-05,1.045267056408206e-06,-5.897976316539902e-06,3.7203822735562945e-07,0.0,0.0
ar,t5,0.8,1000,0.05,none,Oracle-Continuous,500,0.0015829888179723984,0.05000000000000004,0.0,0.0,-1.6920396776558482e-05,1.045267056408206e-06,-5.897976316539902e-06,3.7203822735562945e-07,0.0,0.0
garch,normal,0.0,125,0.01,constant,Raw,500,0.0003557010829564108,0.020772008905857033,0.0,0.0,-1.1210932877085158e-05,1.7646429015516392e-06,7.623857785772031e-06,5.872480047500381e-07,1.3354031576123555e-05,2.639809852802677e-07
garch,normal,0.0,125,0.01,constant,Full-CP,500,0.0003669120158334961,0.007737281288164906,1.1210932877085158e-05,1.7646429015516392e-06,0.0,0.0,1.883479066285719e-05,1.5118929227596291e-06,2.456496445320871e-05,1.7401894487673461e-06
garch,normal,0.0,125,0.01,constant,Half-Full,500,0.0003469177037382063,0.011411352155777559,-8.783379218204661e-06,5.607557177842289e-07,-1.9994312095289816e-05,1.3337415506698654e-06,-1.1595214324326296e-06,3.9966459714833344e-07,4.570652357918892e-06,4.843985519106332e-07
garch,normal,0.0,125,0.01,constant,Inner-CP,500,0.0003654410857433974,0.01002120546773936,9.740002786986453e-06,1.6638427106943866e-06,-1.4709300900987054e-06,1.193028623886973e-06,1.7363860572758484e-05,1.2377143435710733e-06,2.3094034363110006e-05,1.6017386983508157e-06
garch,normal,0.0,125,0.01,constant,Half-Inner,500,0.0003480772251706389,0.01295853522421445,-7.623857785772031e-06,5.872480047500381e-07,-1.883479066285719e-05,1.5118929227596291e-06,0.0,0.0,5.730173790351522e-06,4.3064738025629717e-07
garch,normal,0.0,125,0.01,constant,Selected-Inner,500,0.0003539231943517598,0.01764201827554522,-1.7778886046511512e-06,6.172481163099208e-07,-1.2988821481736308e-05,1.7325612825368837e-06,5.8459691811208796e-06,6.460082287227886e-07,1.1576142971472403e-05,5.671687269738319e-07
garch,normal,0.0,125,0.01,constant,Oracle-Grid,500,0.00034234705138028735,0.012359925347386697,-1.3354031576123555e-05,2.639809852802677e-07,-2.456496445320871e-05,1.7401894487673461e-06,-5.730173790351522e-06,4.3064738025629717e-07,0.0,0.0
garch,normal,0.0,125,0.01,constant,Oracle-Continuous,500,0.0003419436448725918,0.012412340077234553,-1.3757438083819172e-05,2.683486654792071e-07,-2.496837096090433e-05,1.7730422762634707e-06,-6.13358029804714e-06,4.6406854726433444e-07,-4.034065076956191e-07,5.4346969461643925e-08
garch,normal,0.0,125,0.01,none,Raw,500,0.00033867889741155145,0.010000000000000004,0.0,0.0,-2.823311842194474e-05,1.7646429015516388e-06,-7.91488671985472e-06,5.656060566609429e-07,0.0,0.0
garch,normal,0.0,125,0.01,none,Full-CP,500,0.0003669120158334961,0.007737281288164906,2.823311842194474e-05,1.7646429015516388e-06,0.0,0.0,2.031823170209002e-05,1.3554631083813992e-06,2.823311842194474e-05,1.7646429015516388e-06
garch,normal,0.0,125,0.01,none,Half-Full,500,0.00034776488274894325,0.007830548735731536,9.085985337391835e-06,6.677836777114098e-07,-1.9147133084552908e-05,1.1120102003786663e-06,1.1710986175371136e-06,4.1177682803007886e-07,9.085985337391835e-06,6.677836777114098e-07
garch,normal,0.0,125,0.01,none,Inner-CP,500,0.0003654410857433974,0.01002120546773936,2.6762188331846038e-05,1.663842710694386e-06,-1.4709300900987048e-06,1.193028623886973e-06,1.8847301611991314e-05,1.1355415212145182e-06,2.6762188331846038e-05,1.663842710694386e-06
garch,normal,0.0,125,0.01,none,Half-Inner,500,0.0003465937841314061,0.008940202763615929,7.91488671985472e-06,5.656060566609429e-07,-2.031823170209002e-05,1.3554631083813992e-06,0.0,0.0,7.91488671985472e-06,5.656060566609429e-07
garch,normal,0.0,125,0.01,none,Selected-Inner,500,0.0003440773172281606,0.011513734632936543,5.3984198166092045e-06,6.609329054659412e-07,-2.283469860533554e-05,1.7170424798601737e-06,-2.516466903245517e-06,7.886837546332424e-07,5.3984198166092045e-06,6.609329054659412e-07
garch,normal,0.0,125,0.01,none,Oracle-Grid,500,0.00033867889741155145,0.010000000000000004,0.0,0.0,-2.823311842194474e-05,1.7646429015516388e-06,-7.91488671985472e-06,5.656060566609429e-07,0.0,0.0
garch,normal,0.0,125,0.01,none,Oracle-Continuous,500,0.00033867889741155145,0.010000000000000004,0.0,0.0,-2.823311842194474e-05,1.7646429015516388e-06,-7.91488671985472e-06,5.656060566609429e-07,0.0,0.0
garch,normal,0.0,125,0.01,state,Raw,500,0.00034754296401205643,0.015555015618140676,0.0,0.0,-2.8220413206905897e-05,2.120907377440564e-06,-3.2992709653033677e-06,6.335457607393622e-07,3.831507879636426e-06,1.0632415044418635e-07
garch,normal,0.0,125,0.01,state,Full-CP,500,0.0003757633772189624,0.007513964514767956,2.8220413206905897e-05,2.120907377440564e-06,0.0,0.0,2.492114224160253e-05,1.676574669340442e-06,3.2051921086542327e-05,2.0881471562023176e-06
garch,normal,0.0,125,0.01,state,Half-Full,500,0.0003513528125398556,0.009530244260460336,3.809848527799076e-06,7.091435933589273e-07,-2.4410564679106824e-05,1.4498259769906083e-06,5.105775624957083e-07,4.0832817199054954e-07,7.641356407435501e-06,6.65936352388698e-07
garch,normal,0.0,125,0.01,state,Inner-CP,500,0.00037215514125617244,0.00958309567581216,2.4612177244115978e-05,1.9249954361964326e-06,-3.6082359627899207e-06,1.2644020382842553e-06,2.1312906278812608e-05,1.3341152673581159e-06,2.84436851237524e-05,1.882332430385281e-06
garch,normal,0.0,125,0.01,state,Half-Inner,500,0.0003508422349773598,0.010843626340793857,3.2992709653033677e-06,6.335457607393622e-07,-2.492114224160253e-05,1.676574669340442e-06,0.0,0.0,7.130778844939793e-06,5.748183268595422e-07
garch,normal,0.0,125,0.01,state,Selected-Inner,500,0.0003513090506738382,0.01437684804208062,3.7660866617816645e-06,6.960843145451848e-07,-2.4454326545124233e-05,2.015914465690733e-06,4.668156964782972e-07,7.386894814189704e-07,7.59759454141809e-06,6.656438137238829e-07
garch,normal,0.0,125,0.01,state,Oracle-Grid,500,0.00034371145613242005,0.011451447932231733,-3.831507879636426e-06,1.0632415044418635e-07,-3.2051921086542327e-05,2.0881471562023176e-06,-7.130778844939793e-06,5.748183268595422e-07,0.0,0.0
garch,normal,0.0,125,0.01,state,Oracle-Continuous,500,0.0003432102413738899,0.011492927342016372,-4.3327226381666895e-06,1.0486246024193906e-07,-3.255313584507259e-05,2.1297685352017275e-06,-7.631993603470056e-06,6.205966359601169e-07,-5.012147585302634e-07,5.6137286095075584e-08
garch,normal,0.0,125,0.05,constant,Raw,500,0.0013717921798738792,0.08735002364414333,0.0,0.0,3.3057290582341947e-05,1.8489102968095177e-06,4.1703621050541544e-05,1.0004422872182602e-06,5.210278654399652e-05,7.437116978321702e-07
garch,normal,0.0,125,0.05,constant,Full-CP,500,0.001338734889291537,0.045936205752032715,-3.3057290582341947e-05,1.8489102968095177e-06,0.0,0.0,8.646330468199597e-06,2.000282110144973e-06,1.904549596165458e-05,1.923648933807636e-06
garch,normal,0.0,125,0.05,constant,Half-Full,500,0.0013262828027260137,0.0627880795689312,-4.550937714786533e-05,7.895999591874992e-07,-1.245208656552338e-05,1.8726374977223106e-06,-3.8057560973237812e-06,6.492707877126742e-07,6.593409396131197e-06,6.391699190593038e-07
garch,normal,0.0,125,0.05,constant,Inner-CP,500,0.0013437262163638146,0.048901934874319326,-2.8065963510064387e-05,2.168191107352192e-06,4.9913270722775624e-06,1.5863168542860143e-06,1.363765754047716e-05,2.0138698347954147e-06,2.403682303393214e-05,2.0170632246567526e-06
garch,normal,0.0,125,0.05,constant,Half-Inner,500,0.0013300885588233373,0.06443566148604594,-4.1703621050541544e-05,1.0004422872182602e-06,-8.646330468199597e-06,2.000282110144973e-06,0.0,0.0,1.0399165493454979e-05,4.4702641134871563e-07
