n_cal,n_test,qV,pihat_raw,pihat_cp,viol_raw,viol_cp,p_kup_raw,p_kup_cp,p_cc_raw,p_cc_cp,TL_raw,TL_cp,QS_raw,QS_cp,VaR_width,raw_width,model,symbol,alpha
3698,1585,1.2024045238230932e-05,0.056782334384858045,0.056782334384858045,90,90,0.22481990746733138,0.22481990746733138,0.6849655374721474,0.6849655374721474,Red,Red,0.0006242491836947848,0.0006241676325993205,0.008482053444296443,0.008470029399058212,Moirai-2.0,GBPUSD,0.05
3698,1585,-0.0002865422610667358,0.10410094637223975,0.11482649842271293,165,182,0.5885250205531931,0.05398890991402394,0.37836913455503685,0.32148049524799405,Red,Red,0.001000321466702336,0.0010031435344851202,0.006113130601658217,0.006399672862724952,Moirai-2.0,GBPUSD,0.1
4299,1843,0.0042619928202240545,0.026044492674986434,0.016820401519262073,48,31,8.166405773835095e-09,0.007342306216103767,0.00822321487755262,0.001426205956350679,Yellow,Yellow,0.0005108870033908854,0.00046021285087834195,0.029567230427721792,0.02530523760749774,Moirai-2.0,GDAXI,0.01
4299,1843,0.0030013206440481846,0.040694519804666304,0.030927835051546393,75,57,7.419418952425705e-05,0.11577511636741655,0.11663307986113292,0.03722710406074148,Red,Yellow,0.0009367541027884084,0.0009115542051876172,0.023068992214202763,0.020067671570154575,Moirai-2.0,GDAXI,0.025
4299,1843,0.0021624190443041234,0.06673901247965273,0.05154639175257732,123,95,0.0016677652419873068,0.7617866196284803,0.31854753982786677,0.3440762522631744,Red,Red,0.0014721487957492453,0.0014527321424873234,0.018246709534829545,0.016084290490525417,Moirai-2.0,GDAXI,0.05
4299,1843,0.0009199982866683921,0.11394465545306566,0.09983722192078133,210,184,0.050397335266140986,0.981411562116003,0.04508386926760011,0.004899064947947229,Red,Red,0.002254888968199437,0.0022482638173036253,0.012842636389746235,0.01192263810307784,Moirai-2.0,GDAXI,0.1
4127,1770,0.005199167326491502,0.02824858757062147,0.012429378531073447,50,22,2.749495076059816e-10,0.3223014587953561,0.7064839327443232,0.2755716418717843,Yellow,Green,0.0004995452096605464,0.00044804847873477273,0.02726044243641249,0.022061275109920984,Moirai-2.0,GOLD,0.01
4127,1770,0.0021378675507675547,0.04689265536723164,0.03672316384180791,83,65,1.3534713227958406e-07,0.0031136499945211282,0.6214551347641928,0.7887640540195014,Red,Red,0.0008967269946092388,0.0008615182617392282,0.019698774933688806,0.01756090738292125,Moirai-2.0,GOLD,0.025
4127,1770,0.0013628565399949801,0.07344632768361582,0.061581920903954805,130,109,2.1962530490915455e-05,0.0306898254068807,0.1950963324223285,0.47699267285142566,Red,Red,0.001388317726614327,0.0013639978429243384,0.01545339585862161,0.014090539318626631,Moirai-2.0,GOLD,0.05
4127,1770,0.00015996160105619626,0.11638418079096045,0.11242937853107345,206,199,0.02473334962335083,0.08678800344769655,0.15931060320538537,0.1931690737242776,Red,Red,0.0021048080012426884,0.002102529376903602,0.010581762823128076,0.01042180122207188,Moirai-2.0,GOLD,0.1
4160,1784,0.003456417211721595,0.015134529147982063,0.011771300448430493,27,21,0.04276034386122263,0.4645172052757137,0.06665119963915977,0.02308892737492141,Green,Green,0.0005492940540271123,0.0005378380414579163,0.036950459565073326,0.03349404235335174,Moirai-2.0,HSI,0.01
4160,1784,0.002556728713837504,0.026345291479820628,0.020739910313901346,47,37,0.7182197657803142,0.23525926469963343,0.007820722937024405,0.006742035463158769,Yellow,Yellow,0.0010164767128250517,0.0010203058249962616,0.030138150392034456,0.027581421678196952,Moirai-2.0,HSI,0.025
4160,1784,0.0005518187745890343,0.04708520179372197,0.043721973094170405,84,78,0.568531406967586,0.21417375555835905,0.31332232907588264,0.18178541177156116,Red,Red,0.0016238429580953439,0.0016262831534454465,0.023316566576329113,0.022764747801740082,Moirai-2.0,HSI,0.05
4160,1784,3.125016169911593e-05,0.10033632286995516,0.10033632286995516,179,179,0.962251960904299,0.962251960904299,0.09965096513598759,0.09965096513598759,Red,Red,0.0026030329525259023,0.0026030224423818334,0.01747969334225024,0.017448443180551124,Moirai-2.0,HSI,0.1
2860,1226,0.0031602306653665015,0.00734094616639478,0.0024469820554649264,9,3,0.32602162579825344,0.0014476456339790333,,,Green,Green,0.00024331966415959695,0.0002595526425686097,0.025796193728684382,0.02263596306331788,Moirai-2.0,IBGL,0.01
2860,1226,0.0019681485529406753,0.020391517128874388,0.00897226753670473,25,11,0.28590144280376706,3.5893589657276515e-05,0.5342904415533285,,Yellow,Green,0.000525052116559373,0.0005456151148168707,0.020848121751270977,0.0188799731983303,Moirai-2.0,IBGL,0.025
2860,1226,0.0005884002564695481,0.0367047308319739,0.030179445350734094,45,37,0.025252307982795874,0.0006104899401203623,0.5711153517013614,0.907148409119918,Red,Yellow,0.0009134157896330408,0.0009229169095735234,0.016342351306453364,0.01575395104998382,Moirai-2.0,IBGL,0.05
2860,1226,0.00024683415701460924,0.07748776508972267,0.07259380097879282,95,89,0.006431793369262473,0.0008174453522014069,0.012838770761857576,0.029600501965541648,Red,Red,0.0015139475099355394,0.0015200546810320262,0.012488941211799878,0.012242107054785269,Moirai-2.0,IBGL,0.1
2762,1185,0.006806847191972387,0.009282700421940928,0.004219409282700422,11,5,0.8016638096758169,0.023774341120843645,,,Green,Green,0.0005074201594833831,0.0005342434228385324,0.0489048148798271,0.04209796768785471,Moirai-2.0,ICLN,0.01
2762,1185,0.003053847696272708,0.017721518987341773,0.01350210970464135,21,16,0.09068406243455174,0.0055309874862947694,,,Yellow,Green,0.001047122647707015,0.0010759562630244818,0.03781915893511464,0.03476531123884193,Moirai-2.0,ICLN,0.025
2762,1185,0.0016563093806981066,0.039662447257383965,0.03291139240506329,47,39,0.0907674058050908,0.004092817012285921,0.4717721019485903,0.7874792966682591,Red,Yellow,0.0017744555244355697,0.0017962765707325084,0.030443535988157324,0.028787226607459217,Moirai-2.0,ICLN,0.05
2762,1185,-0.0003998356979000913,0.08776371308016878,0.09029535864978903,104,107,0.15243992967501097,0.25835368208554543,0.4404209865258166,0.8356722076569697,Red,Red,0.0029412532017251626,0.002936733754742777,0.021785997420596084,0.022185833118496177,Moirai-2.0,ICLN,0.1
4131,1771,-0.0005185650753418841,0.015245623941276116,0.015245623941276116,27,27,0.03944703006414274,0.03944703006414274,0.4294664569639114,0.4294664569639114,Green,Green,0.0014882751578398812,0.0014909953552142044,0.09922862711472048,0.09974719219006235,Moirai-2.0,NATGAS,0.01
4131,1771,0.0004437087752706126,0.025974025974025976,0.025974025974025976,46,46,0.7941598407018999,0.7941598407018999,0.8503635676180012,0.8503635676180012,Yellow,Yellow,0.0029135932242301908,0.002913161040358174,0.0821349073273684,0.0816911985520978,Moirai-2.0,NATGAS,0.025
4131,1771,-0.0022840620322353428,0.05420666290231508,0.058723884810841336,96,104,0.4226421483081241,0.10075135191553908,0.7190214902099792,0.9619398770702581,Red,Red,0.004786740277734787,0.004803640604485141,0.06482137890092424,0.0671054409331596,Moirai-2.0,NATGAS,0.05
4131,1771,-0.002169323435292414,0.10446075663466968,0.11180124223602485,185,198,0.5341480386163608,0.10354721018817803,0.9318130296856784,0.6024908826898061,Red,Red,0.007769163620770152,0.007787531723051535,0.04893185463391335,0.051101178069205756,Moirai-2.0,NATGAS,0.1
2818,1208,0.0021291334568381455,0.013245033112582781,0.008278145695364239,16,10,0.28021145407541037,0.535314312425869,,,Green,Green,0.0003126789224825952,0.0003114637886900503,0.021571588248140282,0.019442454791302136,Moirai-2.0,NIFTY,0.01
2818,1208,0.0010169774065578903,0.03394039735099338,0.023178807947019868,41,28,0.05886038332585064,0.6815273400479511,0.21699553126061455,,Yellow,Yellow,0.000589550999032139,0.0005855606186671593,0.01652226470323921,0.015505287296681323,Moirai-2.0,NIFTY,0.025
2818,1208,0.0006940781627748083,0.06456953642384106,0.058774834437086095,78,71,0.025886457346846248,0.17282099801988315,0.08490807912004472,0.07308476120341412,Red,Red,0.0009847051890326181,0.000976598089208308,0.013141757979726495,0.012447679816951685,Moirai-2.0,NIFTY,0.05
2818,1208,3.996425036531179e-06,0.10596026490066225,0.10596026490066225,128,128,0.49361063862197185,0.49361063862197185,0.669166757113294,0.669166757113294,Red,Red,0.0015733100825111018,0.001573286262759228,0.009206573201422697,0.009202576776386164,Moirai-2.0,NIFTY,0.1
4134,1772,0.004345238496157287,0.023702031602708805,0.012415349887133182,42,22,8.383908504105975e-07,0.32473380983988287,0.0937335496110272,0.028595727711778762,Yellow,Green,0.0005024754774618913,0.00047595228090932924,0.03175216643842126,0.027406927942263983,Moirai-2.0,NIKKEI,0.01
4134,1772,0.00308612952623806,0.039503386004514675,0.02878103837471783,70,51,0.00030561170248122327,0.31930438540084893,0.4670806934432269,0.07274562146493768,Red,Yellow,0.0009523862717443199,0.000925885713498397,0.02539427562693679,0.022308146100698728,Moirai-2.0,NIKKEI,0.025
4134,1772,0.0010201723218502164,0.0626410835214447,0.056433408577878104,111,100,0.01860968021964704,0.2229874051801366,0.024809481808287237,0.07163466852515166,Red,Red,0.0015332213259847541,0.0015235392818238448,0.019241211047842877,0.01822103872599266,Moirai-2.0,NIKKEI,0.05
4134,1772,0.0005330601252921223,0.113431151241535,0.1044018058690745,201,185,0.06443602164861029,0.5394163902744268,0.14856194483039198,0.1554256481937223,Red,Red,0.002405484672397502,0.0024006519386841523,0.01429800563390597,0.01376494550861385,Moirai-2.0,NIKKEI,0.1
4254,1824,0.004562603474665597,0.021929824561403508,0.013157894736842105,40,24,9.727132023962248e-06,0.1960762898764311,0.2908684908220005,0.0390197575073552,Yellow,Green,0.000500655209247673,0.00046971936871073036,0.028989413248515467,0.02442680977384987,Moirai-2.0,SP500,0.01
4254,1824,0.002430389199172399,0.042214912280701754,0.030153508771929825,77,55,1.755274972725651e-05,0.17186792933310402,0.34530354093135984,0.3320659801077448,Red,Yellow,0.0009054295297818653,0.000878449121111111,0.021982235838159777,0.019551846638987375,Moirai-2.0,SP500,0.025
4254,1824,0.0014558076797677004,0.06907894736842106,0.0581140350877193,126,106,0.0003947619571298411,0.12069959132416408,0.4052879250147049,0.4503232006840736,Red,Red,0.001436549041522269,0.0014173680682470075,0.017207282932462816,0.015751475252695116,Moirai-2.0,SP500,0.05
4254,1824,0.0005289789066726391,0.1162280701754386,0.1069078947368421,212,195,0.02392777652517386,0.3302349042295294,0.7402386684969162,0.43351939196430445,Red,Red,0.002217523485635469,0.002211629411501021,0.01222785257622034,0.011698873669547699,Moirai-2.0,SP500,0.1
3495,1498,0.007382639514707776,0.02069425901201602,0.00801068090787717,31,12,0.00027631414647921737,0.42278524191566313,0.16214502038798795,0.08241578757492773,Yellow,Green,0.0003673600539151405,0.00035132195454012384,0.0288873861983516,0.02150474668364382,Moirai-2.0,STOXX,0.01
3495,1498,0.0037539299836061406,0.04072096128170895,0.018691588785046728,61,28,0.000346328220950598,0.10186566064743341,0.04588382346195241,0.1088852968021693,Red,Yellow,0.0006942057970427427,0.0006898466055554389,0.020789725110119107,0.017035795126512966,Moirai-2.0,STOXX,0.025
3495,1498,0.002452424478293764,0.06008010680907877,0.04739652870493992,90,71,0.08230278742532782,0.6410525223843122,0.0007741491283494994,0.006453856833987803,Red,Red,0.0011406290355343333,0.0011338046831217098,0.016081796155105566,0.013629371676811802,Moirai-2.0,STOXX,0.05
3495,1498,0.0011608955050276155,0.10614152202937249,0.08544726301735647,159,128,0.4322691472158826,0.0547629796874598,0.03617081667989108,0.06031943555961694,Red,Red,0.0017825205632656044,0.0017866600869093537,0.011225217692924578,0.010064322187896962,Moirai-2.0,STOXX,0.1
3803,1631,5.313815850511994e-06,0.009809932556713672,0.009809932556713672,16,16,0.938312886770313,0.938312886770313,,,Green,Green,0.0003027953515134145,0.0003027963614968073,0.02429626760797263,0.02429095379212212,Moirai-2.0,TLT,0.01
3803,1631,-5.8818579996568546e-05,0.02575107296137339,0.02575107296137339,42,42,0.8466866186059514,0.8466866186059514,,,Yellow,Yellow,0.0006260144706596663,0.0006260586477047282,0.020054843201506828,0.020113661781503395,Moirai-2.0,TLT,0.025
3803,1631,8.954889164434175e-06,0.04721030042918455,0.04721030042918455,77,77,0.6019476199746158,0.6019476199746158,0.3280193842480674,0.3280193842480674,Red,Red,0.0010758007177514059,0.0010758256992018645,0.016685381692906738,0.016676426803742306,Moirai-2.0,TLT,0.05
3803,1631,-5.369472541491907e-06,0.09993868792152054,0.09993868792152054,163,163,0.9934139298631366,0.9934139298631366,0.6442858394954865,0.6442858394954865,Red,Red,0.0017830931372564444,0.0017830928080429223,0.012842945171875116,0.012848314644416608,Moirai-2.0,TLT,0.1
4403,1888,0.0019161959271668007,0.018538135593220338,0.012711864406779662,35,24,0.00086022462164137,0.25574042597292923,0.16720783753352098,0.31129512467844456,Yellow,Green,0.0002089923938967398,0.00020010555791828347,0.01443041441728214,0.012514218490115338,Moirai-2.0,USDJPY,0.01
4403,1888,0.00048592664357249675,0.03389830508474576,0.028601694915254237,64,54,0.01871010434493925,0.32696346708537516,0.5804172378460355,0.28280206064004665,Yellow,Yellow,0.0003993044675812783,0.00039654776895089425,0.010603087554835676,0.01011716091126318,Moirai-2.0,USDJPY,0.025
4403,1888,9.603188602702074e-05,0.05031779661016949,0.04978813559322034,95,94,0.9495316957434567,0.9662857158415629,0.15374756528088152,0.13885020510411272,Red,Red,0.0006444282023845184,0.0006444329668245266,0.00831646650226546,0.00822043461623844,Moirai-2.0,USDJPY,0.05
4403,1888,-2.6156522460567266e-05,0.1027542372881356,0.10328389830508475,194,195,0.6911410366719104,0.6359645161977125,0.03172427209198825,0.03638227031195662,Red,Red,0.0010137065582455863,0.0010137828995345638,0.0061481270029230695,0.006174283525383636,Moirai-2.0,USDJPY,0.1
4132,1772,0.0022702965364315986,0.018623024830699775,0.01636568848758465,33,29,0.0011228456881324789,0.013644279083902422,0.15033282066839582,0.09032365783000018,Yellow,Yellow,0.0012307866904732795,0.0012144186477840695,0.05846793941680615,0.05619764288037454,Moirai-2.0,WTI,0.01
4132,1772,0.0006948113779422643,0.03781038374717833,0.03611738148984198,67,64,0.0013042995304642924,0.0048986413673370865,0.15144014245214954,0.10840464822697493,Red,Red,0.0021278086673848654,0.0021197117220591657,0.04578942719918941,0.04509461582124715,Moirai-2.0,WTI,0.025
4132,1772,0.0005960134313632744,0.06941309255079006,0.06772009029345373,123,120,0.0003839532812365265,0.0011334827696590777,0.2269047627308829,0.3022077896326587,Red,Red,0.0033251111159413407,0.003313964600913079,0.03707198095546081,0.03647596752409754,Moirai-2.0,WTI,0.05
4132,1772,4.4577185628688273e-05,0.11512415349887133,0.11512415349887133,204,204,0.03775518029917879,0.03775518029917879,0.7080204307612148,0.7080204307612148,Red,Red,0.005137051891330853,0.0051363776991328585,0.0273481006142947,0.027303523428666012,Moirai-2.0,WTI,0.1
4276,1833,0.0019394000908385736,0.02182214948172395,0.015821058374249863,40,29,1.089879794613502e-05,0.02095231953716592,0.2883797316388933,0.08451799613849287,Yellow,Green,0.00042538035571612,0.00040926079059923863,0.02701822475096204,0.025078824660123466,Moirai-1.1,ASX200,0.01
4276,1833,0.0023516052717047937,0.042007637752318604,0.03055100927441353,77,56,2.0749368122574552e-05,0.14104762025447104,0.8896703001643751,0.35581655773876497,Red,Yellow,0.0008030057252677334,0.0007781806011970872,0.020093865767372734,0.017742260495667937,Moirai-1.1,ASX200,0.025
4276,1833,0.0018625935094909573,0.07310420076377523,0.05564648117839607,134,102,2.050665397612672e-05,0.27557369804243326,0.5232462278102009,0.5696085828469251,Red,Red,0.0012596184824015405,0.0012343354687113252,0.01509986596897973,0.013237272459488773,Moirai-1.1,ASX200,0.05
4276,1833,0.0015596481434477366,0.1331151118385161,0.09819967266775777,244,180,6.118254521791933e-06,0.796701219498744,0.07489331161463575,0.11541932685523326,Red,Red,0.0018984008458360275,0.0018737470295268207,0.010868685672357346,0.009309037528909611,Moirai-1.1,ASX200,0.1
3252,1395,0.0006695114135569936,0.0064516129032258064,0.005734767025089606,9,8,0.1543087129769405,0.08178890026713836,,,Green,Green,0.00022378350232358602,0.00022629405735476272,0.01914454764235364,0.01847503622879665,Moirai-1.1,AUDUSD,0.01
3252,1395,0.0012935978760572758,0.023655913978494623,0.015053763440860216,33,21,0.7456218709814435,0.010274598944405966,,,Yellow,Green,0.00043093200264332905,0.00043917222101171,0.014896084766088627,0.01360248689003135,Moirai-1.1,AUDUSD,0.025
3252,1395,0.0010730947684541303,0.056630824372759854,0.04157706093189964,79,58,0.26537042751976414,0.13757813691522125,0.16822979055052412,0.2862220140942414,Red,Red,0.0007232836157109923,0.0007237909542136577,0.011569994055760625,0.010496899287306493,Moirai-1.1,AUDUSD,0.05
3252,1395,0.0010682281724708389,0.11397849462365592,0.08530465949820788,159,119,0.08795326866845665,0.061186196227416834,0.00028503486415065726,0.018191207831234513,Red,Red,0.001193805587501864,0.0011958989620476906,0.00875660950734774,0.007688381334876902,Moirai-1.1,AUDUSD,0.1
4186,1794,0.0029007167219524572,0.012263099219620958,0.010033444816053512,22,18,0.3521456148268004,0.9886470566308652,0.27154663822220126,0.17261179044766717,Green,Green,0.0006306065655741717,0.0006265971898029463,0.0380488862073654,0.03514816948541294,Moirai-1.1,BOVESPA,0.01
4186,1794,0.003812931073293429,0.03567447045707915,0.021181716833890748,64,38,0.006442964639565618,0.28761619714426345,0.2839038285797246,0.8306902132004567,Yellow,Yellow,0.001113279406981984,0.001103436369520012,0.029387368624464748,0.02557443755117132,Moirai-1.1,BOVESPA,0.025
