model,asset,cell,top_k,top_p,temperature,date,realised,pred_mean,pred_std,n_distinct,VaR_0.01,VaR_0.025,VaR_0.05,VaR_0.1,realised_sd
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2019-05-17,-0.00820477351315,0.0007910575723431526,0.000632645633461721,45,-0.00039253130671568215,-0.00024979267618618906,-0.0001784233609214425,-7.136938802432269e-05,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2019-07-01,-0.0172436399513118,-0.0010748612331466893,0.0010256063969458604,45,-0.00271510798484087,-0.0024364519980736073,-0.0023221317678689957,-0.0022506816312670708,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2019-08-12,0.0057963939706884,0.00039033238190398436,0.0006991971414828966,45,-0.0012027047341689467,-0.0010569224832579494,-0.00047379283932968974,-0.00040090165566653013,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2019-09-24,0.0054977719571275,-0.00019511821205529795,0.0009749440107991185,45,-0.0019205276621505618,-0.0018835943192243576,-0.0016250618500635028,-0.0015142621705308557,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2019-11-05,-0.0182017543344616,4.222197487683184e-05,0.0007773923653153004,45,-0.0016038381727412343,-0.0016038381727412343,-0.0013800467131659389,-0.0012308524455875158,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2019-12-17,-0.0002712397747667,0.00015218122632910356,0.0006637179907900757,45,-0.0012233812594786286,-0.001149236923083663,-0.001112164813093841,-0.0006302268011495471,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-01-31,-0.0003789638633727,-0.00013201993066331907,0.0008965673819340259,45,-0.001639536232687533,-0.0016022741328924894,-0.0015668749168980865,-0.001415963051840663,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-03-13,-0.0474163522031018,0.00074539927978185,0.0013753092545571173,45,-0.0012908363714814186,-0.0011343713849782944,-0.0010952551383525133,-0.0010170226451009512,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-04-27,-0.0067532279148038,0.0009593860109036172,0.001225417363678465,45,-0.001447567017748952,-0.0012721044477075338,-0.0012721044477075338,-0.00043865671614184976,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-06-09,0.0096103302467128,0.0013604834214929725,0.0015784133637411779,45,-0.002028027083724737,-0.0018436609534546733,-0.0017975694499909878,-0.0004609152674674988,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-07-21,0.0144878567473447,0.0006951348165951697,0.00093736278530466,45,-0.000608740549068898,-0.0005619143485091627,-0.0005150881479494274,-0.0004214357759337872,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-09-01,0.0003048811432237,0.0007889731224321987,0.0012004709821410934,45,-0.0016575065674260259,-0.0015570515533909202,-0.0014565967721864581,-0.000502274779137224,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-10-14,0.0067550252444701,0.0031731599058257417,0.0012466843578533891,45,0.0003609262639656663,0.001237461226992309,0.0012890221551060677,0.0013921440113335848,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2020-11-24,-0.0181194212772457,0.002301410520401987,0.0013204570357795015,45,-0.00010520502837607637,-5.2602565119741485e-05,0.0003682173555716872,0.000578627223148942,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-01-08,-0.0417528469568522,0.0013126567409053678,0.001006653621004802,45,-0.00037774303928017616,-0.0003237797354813665,-0.0002698164607863873,-0.00010792665125336498,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-02-22,0.0172508966591061,0.00092967073188629,0.0009540240629810905,45,-0.0006695504416711628,-0.000613754615187645,-0.0005579587304964662,-0.00033477527904324234,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-04-06,0.0083610116593772,1.8604259181936865e-05,0.001042750387475978,45,-0.0018717695493251085,-0.0017611648887395858,-0.0017016086494550109,-0.0014747275272384286,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-05-18,0.0001606558106968,0.0017934453282286995,0.0010514366326370194,45,5.7648623624118045e-05,0.00011529713083291426,0.0002305941452505067,0.0004035396850667894,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-06-29,-0.0094851245460208,0.0007234179088760867,0.0007847374678006356,45,-0.0006380881532095373,-0.000580080144573003,-0.000580080144573003,-0.00034804813913069665,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-08-11,0.0124167927387501,0.0007568178406072547,0.0009298070104836906,45,-0.0006939569720998406,-0.0006361271953210235,-0.0005782974767498672,-0.0004626380105037242,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-09-23,-0.0164570737255682,3.895908925246126e-05,0.0008196301466134957,45,-0.0018934460822492838,-0.0014344289666041732,-0.0012622973881661892,-0.0010901660425588489,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-11-03,-0.0141319110606203,0.0006250635385295027,0.000865544820383874,45,-0.0009715717751532793,-0.0006929593175300393,-0.0006286641000770032,-0.0005200766725465652,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2021-12-16,0.0191059983916743,0.0010491450638364767,0.0008629567174910596,45,-0.0004050307034049183,-0.0003471692034509033,-0.0002893076743930578,-0.0001157231381512247,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-01-31,0.005642617008805,0.0013155318710450956,0.0011256075917748898,45,-0.00041218948899768293,-0.00029442107188515365,-0.00017665269842837006,-5.888430678169243e-05,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-03-14,-0.0117191692117069,0.0020041760654203244,0.0013437963625840905,45,-5.9418314776849e-05,5.9418314776849e-05,0.00011883652041433379,0.0002970911154989153,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-04-26,0.0043219765242018,0.0011764103874847933,0.0008732027228044667,45,-0.00027633438003249466,-0.00016580068040639162,-0.00011053381604142487,0.00011053381604142487,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-06-07,0.0045027059219527,0.0006850994406668178,0.00091047105995577,45,-0.0007016697200015187,-0.0006476950948126614,-0.000593720527831465,-0.0004857713356614113,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-07-21,0.007736953992708,0.0005111541924634367,0.0010387420638829188,45,-0.0017677727155387402,-0.001660634996369481,-0.0016070661367848516,-0.0009642397053539753,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-09-01,-0.0095032527996111,-5.280259731807746e-05,0.001112752519720973,45,-0.002273301826789975,-0.002221635775640607,-0.0020666378550231457,-0.0016119775245897465,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-10-13,-0.0001796538182474,0.0008133454722519673,0.0008916833640688626,45,-0.0017074045026674867,-0.0005173953832127154,-0.0005173953832127154,-0.00031043728813529015,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2022-11-25,0.0048024929294994,-0.0001178623706854981,0.0009536627128349199,45,-0.0021949252113699913,-0.0021949252113699913,-0.00188865652307868,-0.0016844774363562465,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-01-10,-0.0005875467452382,0.0005339525076919523,0.0008822250505764963,45,-0.001697700354270637,-0.0006687911227345467,-0.0006173456786200404,-0.000514454732183367,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-02-22,-0.0005457026056294,-2.8124249409302137e-05,0.0008530530457375176,45,-0.0021442247088998556,-0.0021442247088998556,-0.0016455677105113864,-0.0011319511337205747,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-04-05,-0.0006430347062673,0.0009535887275524146,0.0010101213002804657,45,-0.0005610245862044394,-0.0005100223934277892,-0.0005100223934277892,-0.0003570156986825168,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-05-17,-0.0038800145874982,0.0008647120964815258,0.000951565332563742,45,-0.0007653674692846835,-0.0007653674692846835,-0.0005612694658339024,-0.0003571715496946126,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-06-30,0.0062136453694543,-7.26566117871054e-05,0.0008141859278310566,45,-0.0016837558941915631,-0.0015817100647836924,-0.0015306872082874179,-0.0012755726929754019,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-08-14,-0.0012031118637709,-0.00044566641847632125,0.0007111826736350816,45,-0.0016697309911251068,-0.0016697309911251068,-0.001517937402240932,-0.0014167415210977197,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-09-25,-0.0045809808524142,0.0001255123693626956,0.0008251155221793329,45,-0.0014830133877694607,-0.0014335796004161239,-0.0010381094180047512,-0.000840374268591404,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-11-06,-0.0049835367669279,-0.00020289573099580593,0.0008124555223865138,45,-0.0019304546294733882,-0.0019304546294733882,-0.0016334615647792816,-0.0012374708894640207,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2023-12-19,0.0059537043864478,-5.123177329356853e-05,0.0010992183775224492,45,-0.0017871548188850284,-0.0016878684982657433,-0.0016382252797484398,-0.0014892957406118512,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-02-01,0.0022431851049437,-0.00012331407806211612,0.0010816708079810099,45,-0.0019746047910302877,-0.0019746047910302877,-0.001826509484089911,-0.0016290489584207535,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-03-15,-0.0026386845425951,-9.999342211563084e-05,0.0010195459760861095,45,-0.0019482398638501763,-0.0016560038784518838,-0.0016072978032752872,-0.0014611798105761409,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-04-26,0.0021438073190774,-7.267840632266598e-06,0.0010273175586893862,45,-0.0017575816018506885,-0.0017575816018506885,-0.0015746981487609441,-0.0014250661479309201,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-06-10,0.0010839169709689,0.0011430190278719427,0.001114691598289216,45,-0.001586458063684404,-0.00043267043656669557,-0.0003365214797668159,-0.00024037252296693623,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-07-24,0.0036115155414233,0.0004002794062616886,0.0009999106555617927,45,-0.0017583963926881552,-0.0016118633793666959,-0.0010257313260808587,-0.0008303539361804724,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-09-04,0.0014046919562063,0.0008002280802711348,0.0011616534518794565,45,-0.0007413638522848487,-0.0007413638522848487,-0.0006425153696909547,-0.0005436668288893998,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-10-16,0.0047232152458107,0.0007008321226684273,0.0010073451844431138,45,-0.0008824131218716502,-0.0008333902223967016,-0.0006372984498739243,-0.0005392525345087051,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2024-11-27,0.0074521669912282,0.0033338219646830113,0.001226400657254896,45,0.000343409861670807,0.0007358781294897199,0.0012755220523104072,0.0017661073361523478,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-01-10,0.0091612572374435,0.002208074872069119,0.001273153773553604,45,4.9222653615288436e-05,9.844521264312789e-05,0.00014766777167096734,0.000246112875174731,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-02-25,-0.0148317608713252,0.0010922004441279846,0.0009537704814235087,45,-0.0003483734908513725,-0.0002986058534588665,-0.00024883824517019093,-9.953535482054576e-05,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-04-07,-0.0203585421452193,0.002067477470234735,0.0013369500860076458,45,-0.00014970880874898285,-0.00014970880874898285,-4.990299930796027e-05,0.0002994175301864743,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-05-20,0.0157934048016337,0.003895231337592122,0.001977923591584869,45,0.00010534925488173034,0.000107499239675235,0.0002687479427549988,0.001343739335425198,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-07-03,-0.0049104542360636,0.0037183853965398156,0.0011925859031669173,45,0.00022028358944226056,0.00038549621240235865,0.0013217009836807847,0.00224138463381678,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-08-13,0.0029220752624799,0.001110655186433671,0.0011886033723577626,45,-0.0005600884323939681,-0.0005600884323939681,-0.00033605308271944523,-0.00022403542243409902,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-09-25,0.0012852605029404,0.0015223397126924846,0.0012512293975313821,45,-0.0004013853904325515,-0.00034404461621306837,-0.0002867038710974157,-0.0001720223663141951,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-11-06,-0.0001005367923334,0.004353641461406369,0.0017322816238921816,45,6.060034138499759e-05,0.0009029434644617143,0.0014847056037979218,0.0021816082298755646,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2025-12-18,-0.0018418331441386,0.004288762767333538,0.0011294948439200885,45,0.0022556392941623926,0.0023166025057435036,0.0024385289289057255,0.0029262348543852568,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2026-02-03,0.0590543777617591,0.0037508300643676194,0.0015624755053902039,45,-0.00013089401181787252,-6.544707139255479e-05,0.00045812875032424927,0.001701620756648481,0.010054421090096691
Chronos-Small,GOLD,top_p=0.9 @ k=50,50,0.9,1.0,2026-03-18,-0.0224660590278504,0.0017873209097451763,0.001284073982136789,45,-0.00035073026083409786,-0.00014029219164513052,-7.014616130618379e-05,0.00021043822926003486,0.010054421090096691
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-02-12,0.0120669254979518,-0.0008175849761755671,0.002590614715704723,45,-0.005624411627650261,-0.00528353825211525,-0.004942665342241526,-0.004601791966706514,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-03-01,-0.0058981523279295,-0.0006520119033230003,0.0025146834839648957,45,-0.005109294317662716,-0.004944478627294302,-0.004779662471264601,-0.0041203987784683704,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-03-20,0.0080345218314489,0.0014330096250632777,0.0022107936876098297,45,-0.002428555628284812,-0.002104748273268342,-0.0019428444793447852,-0.0016190371243283153,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-04-07,-0.0015788999563638,0.0013402890101206902,0.0021140368171352676,45,-0.002210395410656929,-0.002052510157227516,-0.0018946246709674597,-0.0015788539312779903,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-04-26,0.01005489668755,0.0023278575004998746,0.002270908810270522,45,-0.001673404360190034,-0.0015250799653585998,-0.0015212767757475376,-0.0009127662051469088,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-05-14,2.143133023365203e-06,0.0014017017488289958,0.001920932393748851,45,-0.001958104781806469,-0.0018074813997372985,-0.001656858017668128,-0.0013556111371144652,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-06-02,0.001957410271091,0.001148040444627687,0.0020020852750211276,45,-0.002199311275035143,-0.002052690600976348,-0.0019060698105022311,-0.0016128283459693193,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-06-20,-0.0353865948913798,0.0003747850451158259,0.0022548283789768737,45,-0.004989741835743189,-0.00457393005490303,-0.0029106829315423965,-0.0022176632191985846,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-07-09,-0.0236264328920503,-0.0016106930093083066,0.0024858102715997693,45,-0.006077553611248732,-0.006077553611248732,-0.005653538275510073,-0.0052295224741101265,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-07-27,0.0039322038437801,0.0001410322702722624,0.0023362122208940247,45,-0.004488008096814156,-0.004216007888317108,-0.0040800077840685844,-0.0038080071099102497,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-08-15,-0.0056834032713269,0.000728711304924218,0.0023683635781704938,45,-0.0044532353058457375,-0.0037785028107464314,-0.003643556497991085,-0.003373663406819105,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-09-02,0.0056349620901185,0.0007005680185805843,0.0017642438599951402,45,-0.0027586589567363262,-0.002101835561916232,-0.0019704708829522133,-0.0015763766132295132,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-09-21,-0.0185212860904365,0.0004682196928400074,0.0017298393340188837,45,-0.0024353063199669123,-0.002307132352143526,-0.00217895838432014,-0.0019226103322580457,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-10-09,-0.0038126647243284,0.0013891629859430678,0.001646939751857728,45,-0.0015076383715495467,-0.0013820017920807004,-0.0012626471521798518,-0.0008794558234512806,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-10-28,0.0019420146335618,0.0005329731153364122,0.0023381204604134434,45,-0.005029234569519758,-0.004526311066001654,-0.0026403481606394053,-0.002011694014072418,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-11-15,0.0093150978405517,-0.00021005610510474072,0.001963439649984149,45,-0.003694133833050728,-0.003694133833050728,-0.0035667498596012592,-0.002802446251735091,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-12-04,0.0035170682626715,-4.479076148709282e-05,0.0020236675594100303,45,-0.003648683661594987,-0.003648683661594987,-0.0027742576668970285,-0.0025289151584729544,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2016-12-22,0.0356272650681411,0.0008861662931818667,0.0018208419906659491,45,-0.002092918613925576,-0.001969805685803294,-0.001846692874096334,-0.0014773543225601315,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2017-01-10,0.0053587472913489,0.001353721840045182,0.002159612717205932,45,-0.002711058594286442,-0.0025819602888077497,-0.0023237643763422966,-0.00167827436234802,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2017-01-29,-0.0022748052839063,0.0012779419441940262,0.0016691510340270674,45,-0.0016576776979491115,-0.0015301640378311276,-0.0014026503777131438,-0.0011476230574771762,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2017-02-16,0.0196180703549855,0.0012597957312245854,0.0016764260986174538,45,-0.0016769757494330406,-0.0015479776775464416,-0.0014189794892445207,-0.0011609832290560007,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2017-03-07,-0.0394944049341352,0.0016975585165398819,0.001790557991584458,45,-0.0014464093837887049,-0.001314917579293251,-0.001314917579293251,-0.0007889507105574012,0.033290839473858705
Chronos-Small,BTC,top_p=0.9 @ k=50,50,0.9,1.0,2017-03-25,0.0369188034915483,0.005499542076955549,0.006813927984511057,45,-0.0065382965840399265,-0.004034268204122782,-0.003902111249044537,-0.0037560430355370045,0.033290839473858705
