model,asset,period,method,n,QS,normalised_QS
CAViaR-AS,Money,2022-July2026,POT-Shift,1148,0.000404134015082036,0.022167163760309014
CAViaR-AS,Money,2022-July2026,POT-Vol,1148,0.00040331384359948023,0.022122176516259143
CAViaR-AS,Money,2022-July2026,DtACI-projected-expected,1148,0.00040925771037935614,0.02244820368388626
CAViaR-AS,Money,2022-July2026,Rolling500,1148,0.0004064251293144181,0.022292833717519816
CAViaR-AS,Money,2022-July2026,Selected-rolling,1148,0.0004064251293144181,0.022292833717519816
CAViaR-AS,Money,2022-July2026,Gate-selected-rolling,1148,0.0004064251293144181,0.022292833717519816
CAViaR-AS,Money,2022-July2026,Loss-gate,1148,0.0003923603173679196,0.021521364407734805
CAViaR-AS,Money,2022-July2026,Past-minimum,1148,0.0003923603173679196,0.021521364407734805
CAViaR-AS,Money,2022-July2026,State-L1-clipped,1148,0.0004117805796472818,0.022586585641654916
CAViaR-AS,Money,2022-July2026,DtACI-projected-seed,1148,0.00041633042041140184,0.022836149057595304
CAViaR-AS,Other,2015-2019,Raw,1258,0.0003554382903231386,0.024788448963313444
CAViaR-AS,Other,2015-2019,Shift-CP,1258,0.00036266382466646526,0.02529236144032707
CAViaR-AS,Other,2015-2019,Vol-ERM,1258,0.00035870343308660974,0.025016161697010913
CAViaR-AS,Other,2015-2019,State-L1,1258,0.00035828287844092116,0.024986831999972762
CAViaR-AS,Other,2015-2019,POT-Shift,1258,0.0003600456971305822,0.02510977188098702
CAViaR-AS,Other,2015-2019,POT-Vol,1258,0.00035843831378214543,0.02499767214052017
CAViaR-AS,Other,2015-2019,DtACI-projected-expected,1258,0.00035737221162204753,0.02492332162819568
CAViaR-AS,Other,2015-2019,Rolling500,1258,0.0003521743984240274,0.024560823465539033
CAViaR-AS,Other,2015-2019,Selected-rolling,1258,0.0003521743984240274,0.024560823465539033
CAViaR-AS,Other,2015-2019,Gate-selected-rolling,1258,0.0003521743984240274,0.024560823465539033
CAViaR-AS,Other,2015-2019,Loss-gate,1258,0.0003554382903231386,0.024788448963313444
CAViaR-AS,Other,2015-2019,Past-minimum,1258,0.0003554382903231386,0.024788448963313444
CAViaR-AS,Other,2015-2019,State-L1-clipped,1258,0.00035835396298365566,0.024991789472500702
CAViaR-AS,Other,2015-2019,DtACI-projected-seed,1258,0.0003542376438947676,0.02470471526460135
CAViaR-AS,Other,2020-2021,Raw,505,0.0006190862012617911,0.04317538971369086
CAViaR-AS,Other,2020-2021,Shift-CP,505,0.0005743592082515882,0.0400561062439557
CAViaR-AS,Other,2020-2021,Vol-ERM,505,0.0005332734528571251,0.03719076455612312
CAViaR-AS,Other,2020-2021,State-L1,505,0.0005129156616469798,0.03577100173889908
CAViaR-AS,Other,2020-2021,POT-Shift,505,0.0005771360376252206,0.04024976375098888
CAViaR-AS,Other,2020-2021,POT-Vol,505,0.0005345948852091223,0.03728292192719919
CAViaR-AS,Other,2020-2021,DtACI-projected-expected,505,0.0005865335884664716,0.04090515377437864
CAViaR-AS,Other,2020-2021,Rolling500,505,0.0006132553594017547,0.04276874380694496
CAViaR-AS,Other,2020-2021,Selected-rolling,505,0.0006132553594017547,0.04276874380694496
CAViaR-AS,Other,2020-2021,Gate-selected-rolling,505,0.0006132553594017547,0.04276874380694496
CAViaR-AS,Other,2020-2021,Loss-gate,505,0.0006190862012617911,0.04317538971369086
CAViaR-AS,Other,2020-2021,Past-minimum,505,0.0006190862012617911,0.04317538971369086
CAViaR-AS,Other,2020-2021,State-L1-clipped,505,0.0005114069381666233,0.035665782588315806
CAViaR-AS,Other,2020-2021,DtACI-projected-seed,505,0.0006136462913014976,0.042796007598463026
CAViaR-AS,Other,2022-July2026,Raw,1148,0.00035683367419871983,0.02488576375163473
CAViaR-AS,Other,2022-July2026,Shift-CP,1148,0.0003892616776540319,0.027147309371560378
CAViaR-AS,Other,2022-July2026,Vol-ERM,1148,0.0003773826832700999,0.026318862200733952
CAViaR-AS,Other,2022-July2026,State-L1,1148,0.00037212543722814774,0.025952219161009572
CAViaR-AS,Other,2022-July2026,POT-Shift,1148,0.0003839496549122987,0.026776846176653313
CAViaR-AS,Other,2022-July2026,POT-Vol,1148,0.00037669537222753327,0.026270928775539118
CAViaR-AS,Other,2022-July2026,DtACI-projected-expected,1148,0.00036479394870802753,0.025440917385275458
CAViaR-AS,Other,2022-July2026,Rolling500,1148,0.00036766510803731145,0.025641153511875077
CAViaR-AS,Other,2022-July2026,Selected-rolling,1148,0.00036766510803731145,0.025641153511875077
CAViaR-AS,Other,2022-July2026,Gate-selected-rolling,1148,0.00036766510803731145,0.025641153511875077
CAViaR-AS,Other,2022-July2026,Loss-gate,1148,0.00035683367419871983,0.02488576375163473
CAViaR-AS,Other,2022-July2026,Past-minimum,1148,0.00035683367419871983,0.02488576375163473
CAViaR-AS,Other,2022-July2026,State-L1-clipped,1148,0.00037212543722814774,0.025952219161009572
CAViaR-AS,Other,2022-July2026,DtACI-projected-seed,1148,0.00035761096941315485,0.024939972719202442
GAS-t,NoDur,2015-2019,Raw,1258,0.00027236831772876685,0.028575084959951525
GAS-t,NoDur,2015-2019,Shift-CP,1258,0.0002664157202285142,0.02795057774589478
GAS-t,NoDur,2015-2019,Vol-ERM,1258,0.0002679362809139105,0.02811010493001915
GAS-t,NoDur,2015-2019,State-L1,1258,0.00027417022338942047,0.028764129000654785
GAS-t,NoDur,2015-2019,POT-Shift,1258,0.0002663825259237364,0.027947095218678976
GAS-t,NoDur,2015-2019,POT-Vol,1258,0.00026779126502068576,0.028094890820301855
GAS-t,NoDur,2015-2019,DtACI-projected-expected,1258,0.0002775987103222443,0.029123823205202782
GAS-t,NoDur,2015-2019,Rolling500,1258,0.0002716480973899778,0.02849952419891148
GAS-t,NoDur,2015-2019,Selected-rolling,1258,0.0002716480973899778,0.02849952419891148
GAS-t,NoDur,2015-2019,Gate-selected-rolling,1258,0.00027236831772876685,0.028575084959951525
GAS-t,NoDur,2015-2019,Loss-gate,1258,0.00027236831772876685,0.028575084959951525
GAS-t,NoDur,2015-2019,Past-minimum,1258,0.0002669735644884661,0.028009103081203496
GAS-t,NoDur,2015-2019,State-L1-clipped,1258,0.00027412568853460055,0.02875945669783054
GAS-t,NoDur,2015-2019,DtACI-projected-seed,1258,0.0002752053034733394,0.02887272276657065
GAS-t,NoDur,2020-2021,Raw,505,0.0004946848259702691,0.05189906465030202
GAS-t,NoDur,2020-2021,Shift-CP,505,0.0004781503071081239,0.05016437213834759
GAS-t,NoDur,2020-2021,Vol-ERM,505,0.00047730980035165423,0.05007619172083129
GAS-t,NoDur,2020-2021,State-L1,505,0.00048130038648137147,0.05049485766056893
GAS-t,NoDur,2020-2021,POT-Shift,505,0.0004780153379404033,0.05015021206471365
GAS-t,NoDur,2020-2021,POT-Vol,505,0.00047477028718774695,0.04980976277263097
GAS-t,NoDur,2020-2021,DtACI-projected-expected,505,0.0004755155183147838,0.04988794750038291
GAS-t,NoDur,2020-2021,Rolling500,505,0.0004883219472357307,0.051231513438966335
GAS-t,NoDur,2020-2021,Selected-rolling,505,0.0004883219472357307,0.051231513438966335
GAS-t,NoDur,2020-2021,Gate-selected-rolling,505,0.0004946848259702691,0.05189906465030202
GAS-t,NoDur,2020-2021,Loss-gate,505,0.0004946848259702691,0.05189906465030202
GAS-t,NoDur,2020-2021,Past-minimum,505,0.00048047446974171763,0.05040820793125292
GAS-t,NoDur,2020-2021,State-L1-clipped,505,0.0004816961361228859,0.05053637709911246
GAS-t,NoDur,2020-2021,DtACI-projected-seed,505,0.000473177871105912,0.049642696994902216
GAS-t,NoDur,2022-July2026,Raw,1148,0.00031101594014036426,0.03262973824385982
GAS-t,NoDur,2022-July2026,Shift-CP,1148,0.00030866212047233883,0.03238279103078046
GAS-t,NoDur,2022-July2026,Vol-ERM,1148,0.00031001128716922623,0.03252433668965216
GAS-t,NoDur,2022-July2026,State-L1,1148,0.0003121068284411562,0.03274418703928833
GAS-t,NoDur,2022-July2026,POT-Shift,1148,0.0003086500291168552,0.03238152248562401
GAS-t,NoDur,2022-July2026,POT-Vol,1148,0.0003099620239223147,0.03251916831515972
GAS-t,NoDur,2022-July2026,DtACI-projected-expected,1148,0.0003271897561957704,0.0343265881996983
GAS-t,NoDur,2022-July2026,Rolling500,1148,0.000322724761622215,0.03385815045940237
GAS-t,NoDur,2022-July2026,Selected-rolling,1148,0.000322724761622215,0.03385815045940237
GAS-t,NoDur,2022-July2026,Gate-selected-rolling,1148,0.00031101594014036426,0.03262973824385982
GAS-t,NoDur,2022-July2026,Loss-gate,1148,0.00031101594014036426,0.03262973824385982
GAS-t,NoDur,2022-July2026,Past-minimum,1148,0.00030895348629257565,0.032413359208229006
GAS-t,NoDur,2022-July2026,State-L1-clipped,1148,0.0003121068284411562,0.03274418703928833
GAS-t,NoDur,2022-July2026,DtACI-projected-seed,1148,0.0003270375794754079,0.03431062282329349
GAS-t,Durbl,2015-2019,Raw,1258,0.00041721582003401457,0.023696770976447935
GAS-t,Durbl,2015-2019,Shift-CP,1258,0.0004041173786662513,0.022952813651879053
GAS-t,Durbl,2015-2019,Vol-ERM,1258,0.00040775089674589425,0.023159188006919237
GAS-t,Durbl,2015-2019,State-L1,1258,0.0004041754647198008,0.02295611278830148
GAS-t,Durbl,2015-2019,POT-Shift,1258,0.00039941425294155736,0.0226856883708616
GAS-t,Durbl,2015-2019,POT-Vol,1258,0.000406024480880184,0.023061132086181362
GAS-t,Durbl,2015-2019,DtACI-projected-expected,1258,0.00040962103786234974,0.023265407147235326
GAS-t,Durbl,2015-2019,Rolling500,1258,0.00040227073014547857,0.02284792882975706
GAS-t,Durbl,2015-2019,Selected-rolling,1258,0.00040227073014547857,0.02284792882975706
GAS-t,Durbl,2015-2019,Gate-selected-rolling,1258,0.00040227073014547857,0.02284792882975706
GAS-t,Durbl,2015-2019,Loss-gate,1258,0.00041721582003401457,0.023696770976447935
GAS-t,Durbl,2015-2019,Past-minimum,1258,0.00041721582003401457,0.023696770976447935
GAS-t,Durbl,2015-2019,State-L1-clipped,1258,0.0004041754647198008,0.02295611278830148
GAS-t,Durbl,2015-2019,DtACI-projected-seed,1258,0.00041476244688178505,0.023557425776873742
GAS-t,Durbl,2020-2021,Raw,505,0.001184907537154226,0.0672996592840643
GAS-t,Durbl,2020-2021,Shift-CP,505,0.0011487467238822699,0.06524581935450989
GAS-t,Durbl,2020-2021,Vol-ERM,505,0.001106161826839572,0.0628271082131295
GAS-t,Durbl,2020-2021,State-L1,505,0.0011489177144377327,0.06525553117232065
GAS-t,Durbl,2020-2021,POT-Shift,505,0.0011314972423170362,0.06426609376768895
GAS-t,Durbl,2020-2021,POT-Vol,505,0.0010903042929164236,0.06192644162383893
GAS-t,Durbl,2020-2021,DtACI-projected-expected,505,0.0011268392815423174,0.06400153373809374
GAS-t,Durbl,2020-2021,Rolling500,505,0.001074884771838336,0.06105065302233249
GAS-t,Durbl,2020-2021,Selected-rolling,505,0.001074884771838336,0.06105065302233249
GAS-t,Durbl,2020-2021,Gate-selected-rolling,505,0.001074884771838336,0.06105065302233249
GAS-t,Durbl,2020-2021,Loss-gate,505,0.001184907537154226,0.0672996592840643
GAS-t,Durbl,2020-2021,Past-minimum,505,0.001184907537154226,0.0672996592840643
GAS-t,Durbl,2020-2021,State-L1-clipped,505,0.0011489177144377327,0.06525553117232065
GAS-t,Durbl,2020-2021,DtACI-projected-seed,505,0.0011441045711687134,0.06498215718158011
GAS-t,Durbl,2022-July2026,Raw,1148,0.000987763068936196,0.05610236740703191
GAS-t,Durbl,2022-July2026,Shift-CP,1148,0.0009859840945617335,0.05600132630000684
GAS-t,Durbl,2022-July2026,Vol-ERM,1148,0.0009902709980163793,0.05624481124109705
GAS-t,Durbl,2022-July2026,State-L1,1148,0.0009859804659561055,0.05600112020466625
GAS-t,Durbl,2022-July2026,POT-Shift,1148,0.0009863501473283028,0.05602211714291874
GAS-t,Durbl,2022-July2026,POT-Vol,1148,0.0009915738225547296,0.056318808278662084
GAS-t,Durbl,2022-July2026,DtACI-projected-expected,1148,0.0010382309759836077,0.058968812967187506
GAS-t,Durbl,2022-July2026,Rolling500,1148,0.0009962319488253958,0.056583377707995694
GAS-t,Durbl,2022-July2026,Selected-rolling,1148,0.0009962319488253958,0.056583377707995694
GAS-t,Durbl,2022-July2026,Gate-selected-rolling,1148,0.0009962319488253958,0.056583377707995694
GAS-t,Durbl,2022-July2026,Loss-gate,1148,0.000987763068936196,0.05610236740703191
GAS-t,Durbl,2022-July2026,Past-minimum,1148,0.000987763068936196,0.05610236740703191
GAS-t,Durbl,2022-July2026,State-L1-clipped,1148,0.0009859804659561055,0.05600112020466625
GAS-t,Durbl,2022-July2026,DtACI-projected-seed,1148,0.001038427075672691,0.05897995091833322
GAS-t,Manuf,2015-2019,Raw,1258,0.0003734780089828506,0.025355768343606415
GAS-t,Manuf,2015-2019,Shift-CP,1258,0.000363777122634795,0.024697166174127014
GAS-t,Manuf,2015-2019,Vol-ERM,1258,0.00036581844641449496,0.02483575353838263
GAS-t,Manuf,2015-2019,State-L1,1258,0.00036395096378819095,0.0247089684112282
GAS-t,Manuf,2015-2019,POT-Shift,1258,0.0003630824390985492,0.024650003464694308
GAS-t,Manuf,2015-2019,POT-Vol,1258,0.00036560422371755924,0.024821209760846067
GAS-t,Manuf,2015-2019,DtACI-projected-expected,1258,0.00037378570727944954,0.025376658266280935
GAS-t,Manuf,2015-2019,Rolling500,1258,0.000367636078532432,0.024959154268299304
GAS-t,Manuf,2015-2019,Selected-rolling,1258,0.000367636078532432,0.024959154268299304
GAS-t,Manuf,2015-2019,Gate-selected-rolling,1258,0.000367636078532432,0.024959154268299304
GAS-t,Manuf,2015-2019,Loss-gate,1258,0.0003734780089828506,0.025355768343606415
GAS-t,Manuf,2015-2019,Past-minimum,1258,0.0003734780089828506,0.025355768343606415
GAS-t,Manuf,2015-2019,State-L1-clipped,1258,0.00036395096378819095,0.0247089684112282
GAS-t,Manuf,2015-2019,DtACI-projected-seed,1258,0.0003682907531451783,0.025003600734816687
GAS-t,Manuf,2020-2021,Raw,505,0.0006520941033411036,0.04427127334104426
GAS-t,Manuf,2020-2021,Shift-CP,505,0.0006178458298830065,0.041946126298686895
GAS-t,Manuf,2020-2021,Vol-ERM,505,0.0006005242037753458,0.04077014504046889
GAS-t,Manuf,2020-2021,State-L1,505,0.0006189105696074842,0.04201841246587949
GAS-t,Manuf,2020-2021,POT-Shift,505,0.0006142541504723032,0.04170228385304915
GAS-t,Manuf,2020-2021,POT-Vol,505,0.0005987532678115363,0.04064991455575573
GAS-t,Manuf,2020-2021,DtACI-projected-expected,505,0.0005948812714219341,0.04038704113049191
GAS-t,Manuf,2020-2021,Rolling500,505,0.000585907624909841,0.03977781194782136
GAS-t,Manuf,2020-2021,Selected-rolling,505,0.000585907624909841,0.03977781194782136
GAS-t,Manuf,2020-2021,Gate-selected-rolling,505,0.000585907624909841,0.03977781194782136
GAS-t,Manuf,2020-2021,Loss-gate,505,0.0006520941033411036,0.04427127334104426
GAS-t,Manuf,2020-2021,Past-minimum,505,0.0006520941033411036,0.04427127334104426
GAS-t,Manuf,2020-2021,State-L1-clipped,505,0.0006189105696074842,0.04201841246587949
GAS-t,Manuf,2020-2021,DtACI-projected-seed,505,0.0006207423043103949,0.04214277063336689
GAS-t,Manuf,2022-July2026,Raw,1148,0.00040869429578850147,0.027746634709735856
GAS-t,Manuf,2022-July2026,Shift-CP,1148,0.000415607996485697,0.028216012260913626
GAS-t,Manuf,2022-July2026,Vol-ERM,1148,0.00041526836429895385,0.02819295431682598
GAS-t,Manuf,2022-July2026,State-L1,1148,0.00041525533827812237,0.028192069968193137
GAS-t,Manuf,2022-July2026,POT-Shift,1148,0.0004170172476666638,0.028311687630341306
GAS-t,Manuf,2022-July2026,POT-Vol,1148,0.0004159370359460574,0.028238351054984862
GAS-t,Manuf,2022-July2026,DtACI-projected-expected,1148,0.0004222630675956768,0.028667831209596692
GAS-t,Manuf,2022-July2026,Rolling500,1148,0.0004146148973460433,0.028148589839454667
GAS-t,Manuf,2022-July2026,Selected-rolling,1148,0.0004146148973460433,0.028148589839454667
GAS-t,Manuf,2022-July2026,Gate-selected-rolling,1148,0.0004146148973460433,0.028148589839454667
GAS-t,Manuf,2022-July2026,Loss-gate,1148,0.00040869429578850147,0.027746634709735856
GAS-t,Manuf,2022-July2026,Past-minimum,1148,0.00040869429578850147,0.027746634709735856
GAS-t,Manuf,2022-July2026,State-L1-clipped,1148,0.00041525533827812237,0.028192069968193137
GAS-t,Manuf,2022-July2026,DtACI-projected-seed,1148,0.00041943140016886913,0.028475586682279504
GAS-t,Enrgy,2015-2019,Raw,1258,0.0004189294806414394,0.02438014346997862
GAS-t,Enrgy,2015-2019,Shift-CP,1258,0.000415747520319075,0.0241949651696684
GAS-t,Enrgy,2015-2019,Vol-ERM,1258,0.0004171313951101354,0.024275501554691676
GAS-t,Enrgy,2015-2019,State-L1,1258,0.0004157588862836502,0.02419562662669118
GAS-t,Enrgy,2015-2019,POT-Shift,1258,0.00041593562558746457,0.02420591219928249
GAS-t,Enrgy,2015-2019,POT-Vol,1258,0.0004178127367303376,0.02431515311234086
GAS-t,Enrgy,2015-2019,DtACI-projected-expected,1258,0.0004310825108345682,0.025087404795321008
GAS-t,Enrgy,2015-2019,Rolling500,1258,0.00042954845472623136,0.02499812841411483
GAS-t,Enrgy,2015-2019,Selected-rolling,1258,0.00042954845472623136,0.02499812841411483
GAS-t,Enrgy,2015-2019,Gate-selected-rolling,1258,0.0004189294806414394,0.02438014346997862
GAS-t,Enrgy,2015-2019,Loss-gate,1258,0.0004189294806414394,0.02438014346997862
GAS-t,Enrgy,2015-2019,Past-minimum,1258,0.0004189294806414394,0.02438014346997862
GAS-t,Enrgy,2015-2019,State-L1-clipped,1258,0.0004157588862836502,0.02419562662669118
GAS-t,Enrgy,2015-2019,DtACI-projected-seed,1258,0.00044501021347077634,0.02589794548097063
GAS-t,Enrgy,2020-2021,Raw,505,0.001035899979080994,0.060285540353648456
GAS-t,Enrgy,2020-2021,Shift-CP,505,0.0010172487223108076,0.059200106320081956
GAS-t,Enrgy,2020-2021,Vol-ERM,505,0.0009787185218269629,0.05695779142191613
GAS-t,Enrgy,2020-2021,State-L1,505,0.001017387299587167,0.05920817100408115
GAS-t,Enrgy,2020-2021,POT-Shift,505,0.001001581469579438,0.058288330264631386
GAS-t,Enrgy,2020-2021,POT-Vol,505,0.0009753832317188608,0.05676368989622492
GAS-t,Enrgy,2020-2021,DtACI-projected-expected,505,0.0009892570864836877,0.05757109683528832
GAS-t,Enrgy,2020-2021,Rolling500,505,0.0010249671027903003,0.059649287464263526
GAS-t,Enrgy,2020-2021,Selected-rolling,505,0.0010249671027903003,0.059649287464263526
GAS-t,Enrgy,2020-2021,Gate-selected-rolling,505,0.001035899979080994,0.060285540353648456
GAS-t,Enrgy,2020-2021,Loss-gate,505,0.001035899979080994,0.060285540353648456
GAS-t,Enrgy,2020-2021,Past-minimum,505,0.001035899979080994,0.060285540353648456
GAS-t,Enrgy,2020-2021,State-L1-clipped,505,0.001017387299587167,0.05920817100408115
GAS-t,Enrgy,2020-2021,DtACI-projected-seed,505,0.0009757684375209454,0.05678610744656277
GAS-t,Enrgy,2022-July2026,Raw,1148,0.0006099547107175997,0.03549710403458631
GAS-t,Enrgy,2022-July2026,Shift-CP,1148,0.0006034382487602924,0.035117870094801135
GAS-t,Enrgy,2022-July2026,Vol-ERM,1148,0.000595849426128778,0.03467622873730761
GAS-t,Enrgy,2022-July2026,State-L1,1148,0.0006034866655270912,0.0351206877712251
GAS-t,Enrgy,2022-July2026,POT-Shift,1148,0.0005992267427263904,0.03487277604896316
GAS-t,Enrgy,2022-July2026,POT-Vol,1148,0.0005943732367423091,0.034590319984894514
GAS-t,Enrgy,2022-July2026,DtACI-projected-expected,1148,0.0006371023635703624,0.03707699683757101
GAS-t,Enrgy,2022-July2026,Rolling500,1148,0.0006263634535931111,0.03645203206890471
GAS-t,Enrgy,2022-July2026,Selected-rolling,1148,0.0006263634535931111,0.03645203206890471
GAS-t,Enrgy,2022-July2026,Gate-selected-rolling,1148,0.0006099547107175997,0.03549710403458631
GAS-t,Enrgy,2022-July2026,Loss-gate,1148,0.0006099547107175997,0.03549710403458631
GAS-t,Enrgy,2022-July2026,Past-minimum,1148,0.0006099547107175997,0.03549710403458631
GAS-t,Enrgy,2022-July2026,State-L1-clipped,1148,0.0006034866655270912,0.0351206877712251
GAS-t,Enrgy,2022-July2026,DtACI-projected-seed,1148,0.0006456374700521158,0.03757370840878362
GAS-t,Chems,2015-2019,Raw,1258,0.00028643910233454057,0.023363728661014927
GAS-t,Chems,2015-2019,Shift-CP,1258,0.00028672841071326064,0.023387326425442632
GAS-t,Chems,2015-2019,Vol-ERM,1258,0.00028724289914761465,0.023429291255249417
GAS-t,Chems,2015-2019,State-L1,1258,0.00028618500943240147,0.023343003286679216
GAS-t,Chems,2015-2019,POT-Shift,1258,0.00028302199488604757,0.023085008435384278
GAS-t,Chems,2015-2019,POT-Vol,1258,0.0002853436769432551,0.02327437905266261
GAS-t,Chems,2015-2019,DtACI-projected-expected,1258,0.00029921992935457803,0.024406211241520887
GAS-t,Chems,2015-2019,Rolling500,1258,0.0002947392453956357,0.024040739197448407
GAS-t,Chems,2015-2019,Selected-rolling,1258,0.0002947392453956357,0.024040739197448407
GAS-t,Chems,2015-2019,Gate-selected-rolling,1258,0.00028643910233454057,0.023363728661014927
GAS-t,Chems,2015-2019,Loss-gate,1258,0.00028643910233454057,0.023363728661014927
GAS-t,Chems,2015-2019,Past-minimum,1258,0.000287193547012832,0.023425265792676373
GAS-t,Chems,2015-2019,State-L1-clipped,1258,0.00028618500943240147,0.023343003286679216
GAS-t,Chems,2015-2019,DtACI-projected-seed,1258,0.0002989425997690715,0.024383590540881076
GAS-t,Chems,2020-2021,Raw,505,0.00048661720371836917,0.03969148142413667
GAS-t,Chems,2020-2021,Shift-CP,505,0.00048754133951391457,0.03976685960329266
GAS-t,Chems,2020-2021,Vol-ERM,505,0.0004900970454095394,0.03997531863907402
GAS-t,Chems,2020-2021,State-L1,505,0.000489657877071866,0.03993949737796028
GAS-t,Chems,2020-2021,POT-Shift,505,0.000472831313698021,0.03856701974568249
GAS-t,Chems,2020-2021,POT-Vol,505,0.0004798827530007034,0.039142178350756854
GAS-t,Chems,2020-2021,DtACI-projected-expected,505,0.0004639045682608984,0.03783889967925629
GAS-t,Chems,2020-2021,Rolling500,505,0.00045898119368520374,0.03743731907540171
GAS-t,Chems,2020-2021,Selected-rolling,505,0.00045898119368520374,0.03743731907540171
GAS-t,Chems,2020-2021,Gate-selected-rolling,505,0.00048661720371836917,0.03969148142413667
GAS-t,Chems,2020-2021,Loss-gate,505,0.00048661720371836917,0.03969148142413667
GAS-t,Chems,2020-2021,Past-minimum,505,0.0004898993243472724,0.039959191297479504
GAS-t,Chems,2020-2021,State-L1-clipped,505,0.0004896856316066098,0.039941761207910806
GAS-t,Chems,2020-2021,DtACI-projected-seed,505,0.0004896882945713257,0.039941978415633315
GAS-t,Chems,2022-July2026,Raw,1148,0.0003105035819461099,0.025326575100034204
GAS-t,Chems,2022-July2026,Shift-CP,1148,0.0003105339980667213,0.02532905602523992
GAS-t,Chems,2022-July2026,Vol-ERM,1148,0.0003105526071172257,0.025330573893446746
GAS-t,Chems,2022-July2026,State-L1,1148,0.00031055919646763314,0.025331111361249558
GAS-t,Chems,2022-July2026,POT-Shift,1148,0.000311384362295889,0.025398416943324714
GAS-t,Chems,2022-July2026,POT-Vol,1148,0.0003104060610280384,0.02531862069628826
GAS-t,Chems,2022-July2026,DtACI-projected-expected,1148,0.00032681766430055133,0.02665725163957124
GAS-t,Chems,2022-July2026,Rolling500,1148,0.00032445882053543405,0.026464849885646034
GAS-t,Chems,2022-July2026,Selected-rolling,1148,0.00032445882053543405,0.026464849885646034
GAS-t,Chems,2022-July2026,Gate-selected-rolling,1148,0.0003105035819461099,0.025326575100034204
GAS-t,Chems,2022-July2026,Loss-gate,1148,0.0003105035819461099,0.025326575100034204
GAS-t,Chems,2022-July2026,Past-minimum,1148,0.0003105498215569126,0.025330346686075984
GAS-t,Chems,2022-July2026,State-L1-clipped,1148,0.00031055919646763314,0.025331111361249558
GAS-t,Chems,2022-July2026,DtACI-projected-seed,1148,0.00032138275042602643,0.0262139467554773
GAS-t,BusEq,2015-2019,Raw,1258,0.00041255118531584783,0.022913714623182275
GAS-t,BusEq,2015-2019,Shift-CP,1258,0.0004032780480401835,0.02239867060256338
GAS-t,BusEq,2015-2019,Vol-ERM,1258,0.00040862984631181884,0.022695917544717253
GAS-t,BusEq,2015-2019,State-L1,1258,0.000400994765567193,0.022271853652685598
GAS-t,BusEq,2015-2019,POT-Shift,1258,0.00039733639944975694,0.0220686624846906
GAS-t,BusEq,2015-2019,POT-Vol,1258,0.0004070062260608029,0.022605739228880598
GAS-t,BusEq,2015-2019,DtACI-projected-expected,1258,0.00040053990699627533,0.02224659012210106
GAS-t,BusEq,2015-2019,Rolling500,1258,0.0003921109669862672,0.021778434089977712
GAS-t,BusEq,2015-2019,Selected-rolling,1258,0.0003921109669862672,0.021778434089977712
GAS-t,BusEq,2015-2019,Gate-selected-rolling,1258,0.00041255118531584783,0.022913714623182275
GAS-t,BusEq,2015-2019,Loss-gate,1258,0.00041255118531584783,0.022913714623182275
GAS-t,BusEq,2015-2019,Past-minimum,1258,0.00041255118531584783,0.022913714623182275
GAS-t,BusEq,2015-2019,State-L1-clipped,1258,0.00040099097346865274,0.02227164303381728
GAS-t,BusEq,2015-2019,DtACI-projected-seed,1258,0.0004076999438232157,0.022644269358965644
GAS-t,BusEq,2020-2021,Raw,505,0.0006092727672882655,0.03383992778164385
GAS-t,BusEq,2020-2021,Shift-CP,505,0.0006027558142093535,0.033477966385390606
GAS-t,BusEq,2020-2021,Vol-ERM,505,0.0006072141407073685,0.03372558855861082
GAS-t,BusEq,2020-2021,State-L1,505,0.0006019132297633995,0.033431167975332125
GAS-t,BusEq,2020-2021,POT-Shift,505,0.0005980260682333093,0.03321526916528142
GAS-t,BusEq,2020-2021,POT-Vol,505,0.0006063443606831642,0.033677279665147566
GAS-t,BusEq,2020-2021,DtACI-projected-expected,505,0.0006136225578119267,0.03408152170326473
GAS-t,BusEq,2020-2021,Rolling500,505,0.0005941069873317157,0.032997597505229036
GAS-t,BusEq,2020-2021,Selected-rolling,505,0.0005941069873317157,0.032997597505229036
GAS-t,BusEq,2020-2021,Gate-selected-rolling,505,0.0006092727672882655,0.03383992778164385
GAS-t,BusEq,2020-2021,Loss-gate,505,0.0006092727672882655,0.03383992778164385
GAS-t,BusEq,2020-2021,Past-minimum,505,0.0006092727672882655,0.03383992778164385
GAS-t,BusEq,2020-2021,State-L1-clipped,505,0.0006019189982696194,0.03343148836686178
GAS-t,BusEq,2020-2021,DtACI-projected-seed,505,0.0005986748244027112,0.03325130206072523
GAS-t,BusEq,2022-July2026,Raw,1148,0.0005120838487940822,0.028441908766848188
GAS-t,BusEq,2022-July2026,Shift-CP,1148,0.0005075223370029356,0.028188555526928165
GAS-t,BusEq,2022-July2026,Vol-ERM,1148,0.000510230595259333,0.028338976272333265
GAS-t,BusEq,2022-July2026,State-L1,1148,0.0005064230212054019,0.028127497870661447
GAS-t,BusEq,2022-July2026,POT-Shift,1148,0.0005055064425262314,0.028076589709367168
GAS-t,BusEq,2022-July2026,POT-Vol,1148,0.0005096924068567064,0.028309084477302182
GAS-t,BusEq,2022-July2026,DtACI-projected-expected,1148,0.0005187530361260481,0.028812325482961153
GAS-t,BusEq,2022-July2026,Rolling500,1148,0.0005062680586882157,0.028118891018899823
