model,asset,method,n_test,viol,pihat,TL,scaled_zone,binomial_zone
GJR-GARCH,GBPUSD,State4-ERM,1621,21.0,0.0129549660703269,Green,Green,Green
GJR-GARCH,GBPUSD,State-L1,1621,21.0,0.0129549660703269,Green,Green,Green
GJR-GARCH,GBPUSD,State-L1-clipped,1621,21.0,0.0129549660703269,Green,Green,Green
GJR-GARCH,GBPUSD,POT-Shift,1621,13.0,0.0080197409006785,Green,Green,Green
GJR-GARCH,GBPUSD,POT-Vol,1621,16.0,0.0098704503392967,Green,Green,Green
GJR-GARCH,GBPUSD,ACI-existing,1621,21.0,0.0129549660703269,Green,Green,Green
GJR-GARCH,GBPUSD,DtACI-projected-seed,1621,17.0,0.0104873534855027,Green,Green,Green
GJR-GARCH,GBPUSD,Rolling250,1621,14.0,0.0086366440468846,Green,Green,Green
GJR-GARCH,GBPUSD,Rolling500,1621,15.0,0.0092535471930906,Green,Green,Green
GJR-GARCH,GBPUSD,Selected-rolling,1621,15.0,0.0092535471930906,Green,Green,Green
GJR-GARCH,GBPUSD,Gate-selected-rolling,1621,15.0,0.0092535471930906,Green,Green,Green
GJR-GARCH,GBPUSD,Loss-gate,1621,33.0,0.0203578038247995,Yellow,Yellow,Red
GJR-GARCH,GBPUSD,Past-minimum,1621,21.0,0.0129549660703269,Green,Green,Green
GJR-GARCH,GBPUSD,DtACI-projected-expected,1621,19.529564357478165,0.0120478496961617,,,
GJR-GARCH,GDAXI,Raw,1878,51.0,0.0271565495207667,Yellow,Yellow,Red
GJR-GARCH,GDAXI,Shift-CP,1878,29.0,0.0154419595314164,Green,Green,Yellow
GJR-GARCH,GDAXI,Shift-ERM,1878,29.0,0.0154419595314164,Green,Green,Yellow
GJR-GARCH,GDAXI,Vol-CP,1878,31.0,0.0165069222577209,Yellow,Yellow,Yellow
GJR-GARCH,GDAXI,Vol-ERM,1878,36.0,0.0191693290734824,Yellow,Yellow,Yellow
GJR-GARCH,GDAXI,State2-ERM,1878,28.0,0.0149094781682641,Green,Green,Yellow
GJR-GARCH,GDAXI,State4-ERM,1878,28.0,0.0149094781682641,Green,Green,Yellow
GJR-GARCH,GDAXI,State-L1,1878,29.0,0.0154419595314164,Green,Green,Yellow
GJR-GARCH,GDAXI,State-L1-clipped,1878,29.0,0.0154419595314164,Green,Green,Yellow
GJR-GARCH,GDAXI,POT-Shift,1878,28.0,0.0149094781682641,Green,Green,Yellow
GJR-GARCH,GDAXI,POT-Vol,1878,30.0,0.0159744408945686,Green,Green,Yellow
GJR-GARCH,GDAXI,ACI-existing,1878,22.0,0.0117145899893503,Green,Green,Green
GJR-GARCH,GDAXI,DtACI-projected-seed,1878,23.0,0.0122470713525026,Green,Green,Green
GJR-GARCH,GDAXI,Rolling250,1878,16.0,0.0085197018104366,Green,Green,Green
GJR-GARCH,GDAXI,Rolling500,1878,22.0,0.0117145899893503,Green,Green,Green
GJR-GARCH,GDAXI,Selected-rolling,1878,22.0,0.0117145899893503,Green,Green,Green
GJR-GARCH,GDAXI,Gate-selected-rolling,1878,22.0,0.0117145899893503,Green,Green,Green
GJR-GARCH,GDAXI,Loss-gate,1878,36.0,0.0191693290734824,Yellow,Yellow,Yellow
GJR-GARCH,GDAXI,Past-minimum,1878,36.0,0.0191693290734824,Yellow,Yellow,Yellow
GJR-GARCH,GDAXI,DtACI-projected-expected,1878,23.58317677586637,0.0125576021170747,,,
GJR-GARCH,GLD,Raw,1490,35.0,0.023489932885906,Yellow,Yellow,Red
GJR-GARCH,GLD,Shift-CP,1490,17.0,0.0114093959731543,Green,Green,Green
GJR-GARCH,GLD,Shift-ERM,1490,17.0,0.0114093959731543,Green,Green,Green
GJR-GARCH,GLD,Vol-CP,1490,16.0,0.010738255033557,Green,Green,Green
GJR-GARCH,GLD,Vol-ERM,1490,17.0,0.0114093959731543,Green,Green,Green
GJR-GARCH,GLD,State2-ERM,1490,18.0,0.0120805369127516,Green,Green,Green
GJR-GARCH,GLD,State4-ERM,1490,16.0,0.010738255033557,Green,Green,Green
GJR-GARCH,GLD,State-L1,1490,18.0,0.0120805369127516,Green,Green,Green
GJR-GARCH,GLD,State-L1-clipped,1490,18.0,0.0120805369127516,Green,Green,Green
GJR-GARCH,GLD,POT-Shift,1490,17.0,0.0114093959731543,Green,Green,Green
GJR-GARCH,GLD,POT-Vol,1490,15.0,0.0100671140939597,Green,Green,Green
GJR-GARCH,GLD,ACI-existing,1490,18.0,0.0120805369127516,Green,Green,Green
GJR-GARCH,GLD,DtACI-projected-seed,1490,15.0,0.0100671140939597,Green,Green,Green
GJR-GARCH,GLD,Rolling250,1490,10.0,0.0067114093959731,Green,Green,Green
GJR-GARCH,GLD,Rolling500,1490,14.0,0.0093959731543624,Green,Green,Green
GJR-GARCH,GLD,Selected-rolling,1490,14.0,0.0093959731543624,Green,Green,Green
GJR-GARCH,GLD,Gate-selected-rolling,1490,14.0,0.0093959731543624,Green,Green,Green
GJR-GARCH,GLD,Loss-gate,1490,14.0,0.0093959731543624,Green,Green,Green
GJR-GARCH,GLD,Past-minimum,1490,14.0,0.0093959731543624,Green,Green,Green
GJR-GARCH,GLD,DtACI-projected-expected,1490,17.057008053359915,0.0114476564116509,,,
GJR-GARCH,HSI,Raw,1817,28.0,0.0154100165107319,Green,Green,Yellow
GJR-GARCH,HSI,Shift-CP,1817,17.0,0.0093560814529444,Green,Green,Green
GJR-GARCH,HSI,Shift-ERM,1817,19.0,0.0104567969179966,Green,Green,Green
GJR-GARCH,HSI,Vol-CP,1817,14.0,0.0077050082553659,Green,Green,Green
GJR-GARCH,HSI,Vol-ERM,1817,20.0,0.0110071546505228,Green,Green,Green
GJR-GARCH,HSI,State2-ERM,1817,19.0,0.0104567969179966,Green,Green,Green
GJR-GARCH,HSI,State4-ERM,1817,17.0,0.0093560814529444,Green,Green,Green
GJR-GARCH,HSI,State-L1,1817,19.0,0.0104567969179966,Green,Green,Green
GJR-GARCH,HSI,State-L1-clipped,1817,19.0,0.0104567969179966,Green,Green,Green
GJR-GARCH,HSI,POT-Shift,1817,16.0,0.0088057237204182,Green,Green,Green
GJR-GARCH,HSI,POT-Vol,1817,14.0,0.0077050082553659,Green,Green,Green
GJR-GARCH,HSI,ACI-existing,1817,20.0,0.0110071546505228,Green,Green,Green
GJR-GARCH,HSI,DtACI-projected-seed,1817,23.0,0.0126582278481012,Green,Green,Green
GJR-GARCH,HSI,Rolling250,1817,16.0,0.0088057237204182,Green,Green,Green
GJR-GARCH,HSI,Rolling500,1817,18.0,0.0099064391854705,Green,Green,Green
GJR-GARCH,HSI,Selected-rolling,1817,18.0,0.0099064391854705,Green,Green,Green
GJR-GARCH,HSI,Gate-selected-rolling,1817,18.0,0.0099064391854705,Green,Green,Green
GJR-GARCH,HSI,Loss-gate,1817,21.0,0.0115575123830489,Green,Green,Green
GJR-GARCH,HSI,Past-minimum,1817,17.0,0.0093560814529444,Green,Green,Green
GJR-GARCH,HSI,DtACI-projected-expected,1817,22.83286735707272,0.0125662451057087,,,
GJR-GARCH,IBGL,Raw,1260,18.0,0.0142857142857142,Green,Green,Green
GJR-GARCH,IBGL,Shift-CP,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,Shift-ERM,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,Vol-CP,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,Vol-ERM,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,State2-ERM,1260,8.0,0.0063492063492063,Green,Green,Green
GJR-GARCH,IBGL,State4-ERM,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,State-L1,1260,8.0,0.0063492063492063,Green,Green,Green
GJR-GARCH,IBGL,State-L1-clipped,1260,8.0,0.0063492063492063,Green,Green,Green
GJR-GARCH,IBGL,POT-Shift,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,POT-Vol,1260,6.0,0.0047619047619047,Green,Green,Green
GJR-GARCH,IBGL,ACI-existing,1260,14.0,0.0111111111111111,Green,Green,Green
GJR-GARCH,IBGL,DtACI-projected-seed,1260,18.0,0.0142857142857142,Green,Green,Green
GJR-GARCH,IBGL,Rolling250,1260,11.0,0.0087301587301587,Green,Green,Green
GJR-GARCH,IBGL,Rolling500,1260,17.0,0.0134920634920634,Green,Green,Green
GJR-GARCH,IBGL,Selected-rolling,1260,17.0,0.0134920634920634,Green,Green,Green
GJR-GARCH,IBGL,Gate-selected-rolling,1260,17.0,0.0134920634920634,Green,Green,Green
GJR-GARCH,IBGL,Loss-gate,1260,18.0,0.0142857142857142,Green,Green,Green
GJR-GARCH,IBGL,Past-minimum,1260,4.0,0.0031746031746031,Green,Green,Green
GJR-GARCH,IBGL,DtACI-projected-expected,1260,17.62071859322098,0.0139846972962071,,,
GJR-GARCH,ICLN,Raw,1219,17.0,0.0139458572600492,Green,Green,Green
GJR-GARCH,ICLN,Shift-CP,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,Shift-ERM,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,Vol-CP,1219,9.0,0.0073831009023789,Green,Green,Green
GJR-GARCH,ICLN,Vol-ERM,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,State2-ERM,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,State4-ERM,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,State-L1,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,State-L1-clipped,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,POT-Shift,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,POT-Vol,1219,9.0,0.0073831009023789,Green,Green,Green
GJR-GARCH,ICLN,ACI-existing,1219,13.0,0.0106644790812141,Green,Green,Green
GJR-GARCH,ICLN,DtACI-projected-seed,1219,17.0,0.0139458572600492,Green,Green,Green
GJR-GARCH,ICLN,Rolling250,1219,7.0,0.0057424118129614,Green,Green,Green
GJR-GARCH,ICLN,Rolling500,1219,14.0,0.0114848236259228,Green,Green,Green
GJR-GARCH,ICLN,Selected-rolling,1219,14.0,0.0114848236259228,Green,Green,Green
GJR-GARCH,ICLN,Gate-selected-rolling,1219,14.0,0.0114848236259228,Green,Green,Green
GJR-GARCH,ICLN,Loss-gate,1219,17.0,0.0139458572600492,Green,Green,Green
GJR-GARCH,ICLN,Past-minimum,1219,10.0,0.0082034454470877,Green,Green,Green
GJR-GARCH,ICLN,DtACI-projected-expected,1219,15.046253980367831,0.0123431123710974,,,
GJR-GARCH,NIFTY,Raw,1242,22.0,0.0177133655394524,Yellow,Yellow,Yellow
GJR-GARCH,NIFTY,Shift-CP,1242,12.0,0.0096618357487922,Green,Green,Green
GJR-GARCH,NIFTY,Shift-ERM,1242,13.0,0.0104669887278582,Green,Green,Green
GJR-GARCH,NIFTY,Vol-CP,1242,12.0,0.0096618357487922,Green,Green,Green
GJR-GARCH,NIFTY,Vol-ERM,1242,14.0,0.0112721417069243,Green,Green,Green
GJR-GARCH,NIFTY,State2-ERM,1242,13.0,0.0104669887278582,Green,Green,Green
GJR-GARCH,NIFTY,State4-ERM,1242,13.0,0.0104669887278582,Green,Green,Green
GJR-GARCH,NIFTY,State-L1,1242,13.0,0.0104669887278582,Green,Green,Green
GJR-GARCH,NIFTY,State-L1-clipped,1242,13.0,0.0104669887278582,Green,Green,Green
GJR-GARCH,NIFTY,POT-Shift,1242,12.0,0.0096618357487922,Green,Green,Green
GJR-GARCH,NIFTY,POT-Vol,1242,12.0,0.0096618357487922,Green,Green,Green
GJR-GARCH,NIFTY,ACI-existing,1242,16.0,0.0128824476650563,Green,Green,Green
GJR-GARCH,NIFTY,DtACI-projected-seed,1242,14.0,0.0112721417069243,Green,Green,Green
GJR-GARCH,NIFTY,Rolling250,1242,11.0,0.0088566827697262,Green,Green,Green
GJR-GARCH,NIFTY,Rolling500,1242,11.0,0.0088566827697262,Green,Green,Green
GJR-GARCH,NIFTY,Selected-rolling,1242,11.0,0.0088566827697262,Green,Green,Green
GJR-GARCH,NIFTY,Gate-selected-rolling,1242,11.0,0.0088566827697262,Green,Green,Green
GJR-GARCH,NIFTY,Loss-gate,1242,16.0,0.0128824476650563,Green,Green,Green
GJR-GARCH,NIFTY,Past-minimum,1242,16.0,0.0128824476650563,Green,Green,Green
GJR-GARCH,NIFTY,DtACI-projected-expected,1242,15.064954554996795,0.0121295930394499,,,
GJR-GARCH,NIKKEI,Raw,1806,39.0,0.021594684385382,Yellow,Yellow,Red
GJR-GARCH,NIKKEI,Shift-CP,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,Shift-ERM,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,Vol-CP,1806,13.0,0.0071982281284606,Green,Green,Green
GJR-GARCH,NIKKEI,Vol-ERM,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,State2-ERM,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,State4-ERM,1806,14.0,0.0077519379844961,Green,Green,Green
GJR-GARCH,NIKKEI,State-L1,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,State-L1-clipped,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,POT-Shift,1806,13.0,0.0071982281284606,Green,Green,Green
GJR-GARCH,NIKKEI,POT-Vol,1806,13.0,0.0071982281284606,Green,Green,Green
GJR-GARCH,NIKKEI,ACI-existing,1806,21.0,0.0116279069767441,Green,Green,Green
GJR-GARCH,NIKKEI,DtACI-projected-seed,1806,21.0,0.0116279069767441,Green,Green,Green
GJR-GARCH,NIKKEI,Rolling250,1806,12.0,0.0066445182724252,Green,Green,Green
GJR-GARCH,NIKKEI,Rolling500,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,Selected-rolling,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,Gate-selected-rolling,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,Loss-gate,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,Past-minimum,1806,16.0,0.0088593576965669,Green,Green,Green
GJR-GARCH,NIKKEI,DtACI-projected-expected,1806,20.443840946066903,0.011319956227058,,,
GJR-GARCH,SP500,Raw,1858,40.0,0.0215285252960172,Yellow,Yellow,Red
GJR-GARCH,SP500,Shift-CP,1858,22.0,0.0118406889128094,Green,Green,Green
GJR-GARCH,SP500,Shift-ERM,1858,22.0,0.0118406889128094,Green,Green,Green
GJR-GARCH,SP500,Vol-CP,1858,25.0,0.0134553283100107,Green,Green,Green
GJR-GARCH,SP500,Vol-ERM,1858,29.0,0.0156081808396124,Green,Green,Yellow
GJR-GARCH,SP500,State2-ERM,1858,23.0,0.0123789020452099,Green,Green,Green
GJR-GARCH,SP500,State4-ERM,1858,25.0,0.0134553283100107,Green,Green,Green
GJR-GARCH,SP500,State-L1,1858,25.0,0.0134553283100107,Green,Green,Green
GJR-GARCH,SP500,State-L1-clipped,1858,25.0,0.0134553283100107,Green,Green,Green
GJR-GARCH,SP500,POT-Shift,1858,22.0,0.0118406889128094,Green,Green,Green
GJR-GARCH,SP500,POT-Vol,1858,21.0,0.011302475780409,Green,Green,Green
GJR-GARCH,SP500,ACI-existing,1858,22.0,0.0118406889128094,Green,Green,Green
GJR-GARCH,SP500,DtACI-projected-seed,1858,20.0,0.0107642626480086,Green,Green,Green
GJR-GARCH,SP500,Rolling250,1858,15.0,0.0080731969860064,Green,Green,Green
GJR-GARCH,SP500,Rolling500,1858,19.0,0.0102260495156081,Green,Green,Green
GJR-GARCH,SP500,Selected-rolling,1858,19.0,0.0102260495156081,Green,Green,Green
GJR-GARCH,SP500,Gate-selected-rolling,1858,19.0,0.0102260495156081,Green,Green,Green
GJR-GARCH,SP500,Loss-gate,1858,26.0,0.0139935414424111,Green,Green,Yellow
GJR-GARCH,SP500,Past-minimum,1858,19.0,0.0102260495156081,Green,Green,Green
GJR-GARCH,SP500,DtACI-projected-expected,1858,21.703332410249253,0.011681018520048,,,
GJR-GARCH,STOXX,Raw,1532,37.0,0.0241514360313315,Yellow,Yellow,Red
GJR-GARCH,STOXX,Shift-CP,1532,18.0,0.0117493472584856,Green,Green,Green
GJR-GARCH,STOXX,Shift-ERM,1532,19.0,0.0124020887728459,Green,Green,Green
GJR-GARCH,STOXX,Vol-CP,1532,19.0,0.0124020887728459,Green,Green,Green
GJR-GARCH,STOXX,Vol-ERM,1532,21.0,0.0137075718015665,Green,Green,Green
GJR-GARCH,STOXX,State2-ERM,1532,19.0,0.0124020887728459,Green,Green,Green
GJR-GARCH,STOXX,State4-ERM,1532,19.0,0.0124020887728459,Green,Green,Green
GJR-GARCH,STOXX,State-L1,1532,19.0,0.0124020887728459,Green,Green,Green
GJR-GARCH,STOXX,State-L1-clipped,1532,19.0,0.0124020887728459,Green,Green,Green
GJR-GARCH,STOXX,POT-Shift,1532,18.0,0.0117493472584856,Green,Green,Green
GJR-GARCH,STOXX,POT-Vol,1532,17.0,0.0110966057441253,Green,Green,Green
GJR-GARCH,STOXX,ACI-existing,1532,17.0,0.0110966057441253,Green,Green,Green
GJR-GARCH,STOXX,DtACI-projected-seed,1532,14.0,0.0091383812010443,Green,Green,Green
GJR-GARCH,STOXX,Rolling250,1532,10.0,0.0065274151436031,Green,Green,Green
GJR-GARCH,STOXX,Rolling500,1532,13.0,0.008485639686684,Green,Green,Green
GJR-GARCH,STOXX,Selected-rolling,1532,10.0,0.0065274151436031,Green,Green,Green
GJR-GARCH,STOXX,Gate-selected-rolling,1532,10.0,0.0065274151436031,Green,Green,Green
GJR-GARCH,STOXX,Loss-gate,1532,24.0,0.0156657963446475,Green,Green,Yellow
GJR-GARCH,STOXX,Past-minimum,1532,24.0,0.0156657963446475,Green,Green,Yellow
GJR-GARCH,STOXX,DtACI-projected-expected,1532,15.66457321133912,0.0102249172397774,,,
GJR-GARCH,TLT,Raw,1665,22.0,0.0132132132132132,Green,Green,Green
GJR-GARCH,TLT,Shift-CP,1665,18.0,0.0108108108108108,Green,Green,Green
GJR-GARCH,TLT,Shift-ERM,1665,18.0,0.0108108108108108,Green,Green,Green
GJR-GARCH,TLT,Vol-CP,1665,16.0,0.0096096096096096,Green,Green,Green
GJR-GARCH,TLT,Vol-ERM,1665,19.0,0.0114114114114114,Green,Green,Green
GJR-GARCH,TLT,State2-ERM,1665,18.0,0.0108108108108108,Green,Green,Green
GJR-GARCH,TLT,State4-ERM,1665,28.0,0.0168168168168168,Yellow,Yellow,Yellow
GJR-GARCH,TLT,State-L1,1665,18.0,0.0108108108108108,Green,Green,Green
GJR-GARCH,TLT,State-L1-clipped,1665,18.0,0.0108108108108108,Green,Green,Green
GJR-GARCH,TLT,POT-Shift,1665,17.0,0.0102102102102102,Green,Green,Green
GJR-GARCH,TLT,POT-Vol,1665,15.0,0.009009009009009,Green,Green,Green
GJR-GARCH,TLT,ACI-existing,1665,21.0,0.0126126126126126,Green,Green,Green
GJR-GARCH,TLT,DtACI-projected-seed,1665,21.0,0.0126126126126126,Green,Green,Green
GJR-GARCH,TLT,Rolling250,1665,16.0,0.0096096096096096,Green,Green,Green
GJR-GARCH,TLT,Rolling500,1665,16.0,0.0096096096096096,Green,Green,Green
GJR-GARCH,TLT,Selected-rolling,1665,16.0,0.0096096096096096,Green,Green,Green
GJR-GARCH,TLT,Gate-selected-rolling,1665,16.0,0.0096096096096096,Green,Green,Green
GJR-GARCH,TLT,Loss-gate,1665,22.0,0.0132132132132132,Green,Green,Green
GJR-GARCH,TLT,Past-minimum,1665,22.0,0.0132132132132132,Green,Green,Green
GJR-GARCH,TLT,DtACI-projected-expected,1665,19.75238148821409,0.0118632921851135,,,
GJR-GARCH,UNG,Raw,1309,16.0,0.0122230710466004,Green,Green,Green
GJR-GARCH,UNG,Shift-CP,1309,13.0,0.0099312452253628,Green,Green,Green
GJR-GARCH,UNG,Shift-ERM,1309,13.0,0.0099312452253628,Green,Green,Green
GJR-GARCH,UNG,Vol-CP,1309,12.0,0.0091673032849503,Green,Green,Green
GJR-GARCH,UNG,Vol-ERM,1309,12.0,0.0091673032849503,Green,Green,Green
GJR-GARCH,UNG,State2-ERM,1309,12.0,0.0091673032849503,Green,Green,Green
GJR-GARCH,UNG,State4-ERM,1309,11.0,0.0084033613445378,Green,Green,Green
GJR-GARCH,UNG,State-L1,1309,13.0,0.0099312452253628,Green,Green,Green
GJR-GARCH,UNG,State-L1-clipped,1309,13.0,0.0099312452253628,Green,Green,Green
GJR-GARCH,UNG,POT-Shift,1309,14.0,0.0106951871657754,Green,Green,Green
GJR-GARCH,UNG,POT-Vol,1309,12.0,0.0091673032849503,Green,Green,Green
GJR-GARCH,UNG,ACI-existing,1309,16.0,0.0122230710466004,Green,Green,Green
GJR-GARCH,UNG,DtACI-projected-seed,1309,16.0,0.0122230710466004,Green,Green,Green
GJR-GARCH,UNG,Rolling250,1309,12.0,0.0091673032849503,Green,Green,Green
GJR-GARCH,UNG,Rolling500,1309,18.0,0.0137509549274255,Green,Green,Green
GJR-GARCH,UNG,Selected-rolling,1309,18.0,0.0137509549274255,Green,Green,Green
GJR-GARCH,UNG,Gate-selected-rolling,1309,18.0,0.0137509549274255,Green,Green,Green
GJR-GARCH,UNG,Loss-gate,1309,16.0,0.0122230710466004,Green,Green,Green
GJR-GARCH,UNG,Past-minimum,1309,14.0,0.0106951871657754,Green,Green,Green
GJR-GARCH,UNG,DtACI-projected-expected,1309,19.00185791602829,0.0145163162078138,,,
GJR-GARCH,USDJPY,Raw,1923,35.0,0.0182007280291211,Yellow,Yellow,Yellow
GJR-GARCH,USDJPY,Shift-CP,1923,18.0,0.0093603744149766,Green,Green,Green
GJR-GARCH,USDJPY,Shift-ERM,1923,18.0,0.0093603744149766,Green,Green,Green
GJR-GARCH,USDJPY,Vol-CP,1923,22.0,0.0114404576183047,Green,Green,Green
GJR-GARCH,USDJPY,Vol-ERM,1923,22.0,0.0114404576183047,Green,Green,Green
GJR-GARCH,USDJPY,State2-ERM,1923,24.0,0.0124804992199688,Green,Green,Green
GJR-GARCH,USDJPY,State4-ERM,1923,23.0,0.0119604784191367,Green,Green,Green
GJR-GARCH,USDJPY,State-L1,1923,24.0,0.0124804992199688,Green,Green,Green
GJR-GARCH,USDJPY,State-L1-clipped,1923,24.0,0.0124804992199688,Green,Green,Green
GJR-GARCH,USDJPY,POT-Shift,1923,20.0,0.0104004160166406,Green,Green,Green
GJR-GARCH,USDJPY,POT-Vol,1923,22.0,0.0114404576183047,Green,Green,Green
GJR-GARCH,USDJPY,ACI-existing,1923,24.0,0.0124804992199688,Green,Green,Green
GJR-GARCH,USDJPY,DtACI-projected-seed,1923,27.0,0.0140405616224648,Green,Green,Yellow
GJR-GARCH,USDJPY,Rolling250,1923,18.0,0.0093603744149766,Green,Green,Green
GJR-GARCH,USDJPY,Rolling500,1923,21.0,0.0109204368174727,Green,Green,Green
GJR-GARCH,USDJPY,Selected-rolling,1923,21.0,0.0109204368174727,Green,Green,Green
GJR-GARCH,USDJPY,Gate-selected-rolling,1923,21.0,0.0109204368174727,Green,Green,Green
GJR-GARCH,USDJPY,Loss-gate,1923,35.0,0.0182007280291211,Yellow,Yellow,Yellow
GJR-GARCH,USDJPY,Past-minimum,1923,35.0,0.0182007280291211,Yellow,Yellow,Yellow
GJR-GARCH,USDJPY,DtACI-projected-expected,1923,22.977410441346393,0.0119487313787552,,,
GJR-GARCH,USO,Raw,1386,29.0,0.0209235209235209,Yellow,Yellow,Yellow
GJR-GARCH,USO,Shift-CP,1386,13.0,0.0093795093795093,Green,Green,Green
GJR-GARCH,USO,Shift-ERM,1386,14.0,0.0101010101010101,Green,Green,Green
GJR-GARCH,USO,Vol-CP,1386,11.0,0.0079365079365079,Green,Green,Green
GJR-GARCH,USO,Vol-ERM,1386,15.0,0.0108225108225108,Green,Green,Green
GJR-GARCH,USO,State2-ERM,1386,19.0,0.0137085137085137,Green,Green,Green
GJR-GARCH,USO,State4-ERM,1386,17.0,0.0122655122655122,Green,Green,Green
GJR-GARCH,USO,State-L1,1386,14.0,0.0101010101010101,Green,Green,Green
GJR-GARCH,USO,State-L1-clipped,1386,14.0,0.0101010101010101,Green,Green,Green
GJR-GARCH,USO,POT-Shift,1386,13.0,0.0093795093795093,Green,Green,Green
GJR-GARCH,USO,POT-Vol,1386,13.0,0.0093795093795093,Green,Green,Green
GJR-GARCH,USO,ACI-existing,1386,16.0,0.0115440115440115,Green,Green,Green
GJR-GARCH,USO,DtACI-projected-seed,1386,19.0,0.0137085137085137,Green,Green,Green
GJR-GARCH,USO,Rolling250,1386,11.0,0.0079365079365079,Green,Green,Green
GJR-GARCH,USO,Rolling500,1386,13.0,0.0093795093795093,Green,Green,Green
GJR-GARCH,USO,Selected-rolling,1386,13.0,0.0093795093795093,Green,Green,Green
GJR-GARCH,USO,Gate-selected-rolling,1386,13.0,0.0093795093795093,Green,Green,Green
GJR-GARCH,USO,Loss-gate,1386,23.0,0.0165945165945165,Yellow,Yellow,Yellow
GJR-GARCH,USO,Past-minimum,1386,16.0,0.0115440115440115,Green,Green,Green
GJR-GARCH,USO,DtACI-projected-expected,1386,17.431241218471538,0.0125766531157803,,,
GJR-GARCH-t,ASX200,Raw,1868,48.0,0.025695931477516,Yellow,Yellow,Red
GJR-GARCH-t,ASX200,Shift-CP,1868,31.0,0.0165952890792291,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,Shift-ERM,1868,32.0,0.0171306209850107,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,Vol-CP,1868,31.0,0.0165952890792291,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,Vol-ERM,1868,36.0,0.019271948608137,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,State2-ERM,1868,32.0,0.0171306209850107,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,State4-ERM,1868,31.0,0.0165952890792291,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,State-L1,1868,31.0,0.0165952890792291,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,State-L1-clipped,1868,31.0,0.0165952890792291,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,POT-Shift,1868,30.0,0.0160599571734475,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,POT-Vol,1868,30.0,0.0160599571734475,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,ACI-existing,1868,22.0,0.0117773019271948,Green,Green,Green
GJR-GARCH-t,ASX200,DtACI-projected-seed,1868,22.0,0.0117773019271948,Green,Green,Green
GJR-GARCH-t,ASX200,Rolling250,1868,17.0,0.0091006423982869,Green,Green,Green
GJR-GARCH-t,ASX200,Rolling500,1868,19.0,0.0101713062098501,Green,Green,Green
GJR-GARCH-t,ASX200,Selected-rolling,1868,19.0,0.0101713062098501,Green,Green,Green
GJR-GARCH-t,ASX200,Gate-selected-rolling,1868,19.0,0.0101713062098501,Green,Green,Green
GJR-GARCH-t,ASX200,Loss-gate,1868,48.0,0.025695931477516,Yellow,Yellow,Red
GJR-GARCH-t,ASX200,Past-minimum,1868,33.0,0.0176659528907922,Yellow,Yellow,Yellow
GJR-GARCH-t,ASX200,DtACI-projected-expected,1868,22.58198514183313,0.0120888571423089,,,
GJR-GARCH-t,AUDUSD,Raw,1430,15.0,0.0104895104895104,Green,Green,Green
GJR-GARCH-t,AUDUSD,Shift-CP,1430,7.0,0.0048951048951048,Green,Green,Green
