model,asset,method,n_cal,qV,positive_threshold_days,n_test,viol,pihat,p_kup,p_ind,p_cc,lr_uc,lr_ind,QS,width,TL
Lag-Llama,TLT,Raw,3883,0.004687452096150154,0,1665,42,0.025225225225225224,1.6426664672119997e-07,0.14023891995665905,3.756910412356462e-07,27.41366185119938,2.175335609155468,0.00034406709912057745,0.02211377990507037,Yellow
Lag-Llama,TLT,Static,3883,0.004687452096150154,0,1665,21,0.012612612612612612,0.30316887452313357,0.46374633121570963,0.4499943350836195,1.060203067583922,0.5368375024162333,0.0003122132865982571,0.02680123200122052,Green
Lag-Llama,TLT,Rolling250,3883,0.004687452096150154,0,1665,11,0.006606606606606606,0.13800935101245262,0.7019981470700527,0.3093727168043515,2.200015486922668,0.14640156450283826,0.00031413418442851747,0.02873311694323299,Green
GJR-GARCH,TLT,Raw,3883,0.0011354798100596947,0,1665,22,0.013213213213213212,0.20916424480493412,0.442596043557583,0.3384523067702389,1.5772015758784796,0.58954260884326,0.00027755990305817623,0.022749740566763838,Green
GJR-GARCH,TLT,Static,3883,0.0011354798100596947,0,1665,18,0.010810810810810811,0.7427532998361439,0.5303663918814341,0.7782515541328274,0.10772144598215982,0.39368949942598874,0.00027557134093124033,0.023885220376823536,Green
GJR-GARCH,TLT,Rolling250,3883,0.0011354798100596947,0,1665,16,0.00960960960960961,0.8719773455563147,0.5772604568146167,0.8450778878289595,0.025968469264668004,0.31068449258992814,0.00028895971290434296,0.026101057734153967,Green
GJR-GARCH-t,TLT,Raw,3883,0.0006352174539701865,0,1665,22,0.013213213213213212,0.20916424480493412,0.442596043557583,0.3384523067702389,1.5772015758784796,0.58954260884326,0.0002769643390685523,0.023154056229083196,Green
GJR-GARCH-t,TLT,Static,3883,0.0006352174539701865,0,1665,16,0.00960960960960961,0.8719773455563147,0.5772604568146167,0.8450778878289595,0.025968469264668004,0.31068449258992814,0.0002760006553009056,0.023789273683053384,Green
GJR-GARCH-t,TLT,Rolling250,3883,0.0006352174539701865,0,1665,15,0.009009009009009009,0.6793569199612256,0.6013954100496643,0.8010166597605751,0.17085064109866988,0.27289642575678386,0.00029066921401087187,0.026183251103561848,Green
GARCH-N,TLT,Raw,3883,0.0009837969467220709,0,1665,24,0.014414414414414415,0.0894793130039902,0.40195695803681986,0.1664450530656772,2.8837159725679022,0.7024640987221176,0.0002806544389008583,0.02278312944436364,Green
GARCH-N,TLT,Static,3883,0.0009837969467220709,0,1665,21,0.012612612612612612,0.30316887452313357,0.46374633121570963,0.4499943350836195,1.060203067583922,0.5368375024162333,0.0002773757708140773,0.023766926391085713,Green
GARCH-N,TLT,Rolling250,3883,0.0009837969467220709,0,1665,18,0.010810810810810811,0.7427532998361439,0.5303663918814341,0.7782515541328274,0.10772144598215982,0.39368949942598874,0.0002921176477055057,0.026097172361613703,Green
Hist-Sim,TLT,Raw,3883,0.0016605345467812227,0,1665,20,0.012012012012012012,0.42382118195471974,0.021566104753578348,0.051815011022347604,0.6396952255349202,5.280455541706971,0.0003801884038015029,0.026021644993691265,Green
Hist-Sim,TLT,Static,3883,0.0016605345467812227,0,1665,17,0.01021021021021021,0.9315373452648646,0.010572259338259754,0.03794537037530106,0.007380661413548983,6.535834889242267,0.0003784101207272305,0.027682179540472484,Green
Hist-Sim,TLT,Rolling250,3883,0.0016605345467812227,0,1665,18,0.010810810810810811,0.7427532998361439,0.013609720538545691,0.04514396142400771,0.10772144598215982,6.08807605966885,0.00041477308698285815,0.03303351969351446,Green
EWMA,TLT,Raw,3883,0.0005352500668327174,0,1665,28,0.016816816816816817,0.010867765014621313,0.32756963229345093,0.02416989512901698,6.486812842171947,0.9584820041613398,0.0002965064840181836,0.022606792954763387,Yellow
EWMA,TLT,Static,3883,0.0005352500668327174,0,1665,27,0.016216216216216217,0.019343818688218686,0.34528930407397795,0.04156783405330388,5.4701632402652685,0.8906940210869152,0.00029310228459909397,0.023142043021596104,Yellow
EWMA,TLT,Rolling250,3883,0.0005352500668327174,0,1665,13,0.007807807807807808,0.34982439522110076,0.650932478815808,0.583092012727303,0.8740940325978626,0.20472652499114474,0.00030693288515103043,0.027461176137635247,Green
PatchTST-FM,UNG,Raw,3052,0.006790883988840819,0,1309,24,0.01833460656990069,0.006632241231806946,0.34352055909768875,0.016025017054125647,7.36995991186323,0.8972485120486908,0.0013756983513709047,0.08999486330176602,Yellow
PatchTST-FM,UNG,Static,3052,0.006790883988840819,0,1309,19,0.014514896867838044,0.12404982273277326,0.454202062596506,0.23159002415257543,2.365428803539837,0.5601444120965198,0.001336297835243652,0.09678574729060685,Green
PatchTST-FM,UNG,Rolling250,3052,0.006790883988840819,0,1309,15,0.01145912910618793,0.6040940860076642,0.5552272133177347,0.7345844028704074,0.2688651069217869,0.3480356490009342,0.001357573648215451,0.10241918593885596,Green
Chronos-2,UNG,Raw,3052,0.0031200453280230828,0,1309,15,0.01145912910618793,0.6040940860076642,0.5687924076988161,0.7432029140956216,0.2688651069217869,0.32470723403594093,0.00123659413148866,0.09239120661893631,Green
Chronos-2,UNG,Static,3052,0.0031200453280230828,0,1309,13,0.009931245225362872,0.9800315855100578,0.6236019550176759,0.8862715086509264,0.0006264663225843403,0.24083739797455905,0.0012356952191897436,0.0955112519469594,Green
Chronos-2,UNG,Rolling250,3052,0.0031200453280230828,0,1309,13,0.009931245225362872,0.9800315855100578,0.6094283217688568,0.877378007927202,0.0006264663225843403,0.2610082449010065,0.0012656357988740452,0.1010187798806368,Green
TS-ICL,UNG,Raw,3052,0.004392272488288079,0,1309,11,0.008403361344537815,0.55051458596469,0.665772823514663,0.7622418475678512,0.3563961143096255,0.18658666247415567,0.0012366581963771486,0.09642349585116684,Green
TS-ICL,UNG,Static,3052,0.004392272488288079,0,1309,7,0.0053475935828877,0.06342666234083093,0.7837328978124929,0.1719791874428077,3.4454365902189927,0.07532703524032058,0.001245647175450763,0.10081576833945494,Green
TS-ICL,UNG,Rolling250,3052,0.004392272488288079,0,1309,13,0.009931245225362872,0.9800315855100578,0.6094283217688568,0.877378007927202,0.0006264663225843403,0.2610082449010065,0.0012933554938707602,0.09988727707172469,Green
Moirai-1.1,UNG,Raw,3052,0.0016206832874487848,0,1309,17,0.012987012987012988,0.29909809991963776,0.21528630922706815,0.27066751733897493,1.0782110559781204,1.5355171132529222,0.0013820313744028626,0.1038583640916724,Green
Moirai-1.1,UNG,Static,3052,0.0016206832874487848,0,1309,15,0.01145912910618793,0.6040940860076642,0.1616075091211937,0.32824587144078565,0.2688651069217869,1.9591195798034278,0.0013779304050772186,0.10547904737912119,Green
Moirai-1.1,UNG,Rolling250,3052,0.0016206832874487848,0,1309,15,0.01145912910618793,0.6040940860076642,0.5552272133177347,0.7345844028704074,0.2688651069217869,0.3480356490009342,0.0013988693684238989,0.11047339703779285,Green
Lag-Llama,UNG,Raw,3052,0.014635340049233156,0,1309,38,0.029029793735676088,1.838580980814861e-08,0.1315298198113245,4.2824104460377846e-08,31.657974225375234,2.27435518375097,0.0014641290361019927,0.08689245354793995,Yellow
Lag-Llama,UNG,Static,3052,0.014635340049233156,0,1309,16,0.012223071046600458,0.4347035081168439,0.5290089241719498,0.6045569242296925,0.6102239323520768,0.396294959449051,0.0013218551438345344,0.1015277935971731,Green
Lag-Llama,UNG,Rolling250,3052,0.014635340049233156,0,1309,15,0.01145912910618793,0.6040940860076642,0.5552272133177347,0.7345844028704074,0.2688651069217869,0.3480356490009342,0.0013965079044660751,0.1148956785722161,Green
GJR-GARCH,UNG,Raw,3052,0.0047366492580896286,0,1309,16,0.012223071046600458,0.4347035081168439,0.5422518028593091,0.6121346063912889,0.6102239323520768,0.37138221878868194,0.0012223370411370124,0.0880636548644983,Green
GJR-GARCH,UNG,Static,3052,0.0047366492580896286,0,1309,13,0.009931245225362872,0.9800315855100578,0.6236019550176759,0.8862715086509264,0.0006264663225843403,0.24083739797455905,0.0012167521632339257,0.09280030412258793,Green
GJR-GARCH,UNG,Rolling250,3052,0.0047366492580896286,0,1309,12,0.009167303284950344,0.7587674840548646,0.09602529513024521,0.238752217799492,0.09431022734654215,2.770347793557278,0.0012938294720818391,0.10232104481350847,Green
GJR-GARCH-t,UNG,Raw,3052,0.003468949979262087,0,1309,13,0.009931245225362872,0.9800315855100578,0.6236019550176759,0.8862715086509264,0.0006264663225843403,0.24083739797455905,0.0012228137002048875,0.09142712230206716,Green
GJR-GARCH-t,UNG,Static,3052,0.003468949979262087,0,1309,10,0.007639419404125287,0.3704685459991863,0.6946620121202235,0.6199673229971238,0.8020922851390617,0.15408472921153304,0.0012258157808976086,0.09489607228132926,Green
GJR-GARCH-t,UNG,Rolling250,3052,0.003468949979262087,0,1309,10,0.007639419404125287,0.3704685459991863,0.06236926965424433,0.11793011870114646,0.8020922851390617,3.4732338035444315,0.0013162395924398963,0.10419859951148337,Green
GARCH-N,UNG,Raw,3052,0.004025201578792562,0,1309,18,0.013750954927425516,0.19686757820704479,0.22969425043389885,0.2113779667693548,1.6654611674867663,1.442753705089956,0.0012072918139485395,0.08994639975608203,Green
GARCH-N,UNG,Static,3052,0.004025201578792562,0,1309,11,0.008403361344537815,0.55051458596469,0.665772823514663,0.7622418475678512,0.3563961143096255,0.18658666247415567,0.0011995384130131046,0.0939716013348746,Green
GARCH-N,UNG,Rolling250,3052,0.004025201578792562,0,1309,12,0.009167303284950344,0.7587674840548646,0.09602529513024521,0.238752217799492,0.09431022734654215,2.770347793557278,0.0012166032531869524,0.0967505958947458,Green
Hist-Sim,UNG,Raw,3052,0.008913031969005385,0,1309,22,0.01680672268907563,0.0241207114681408,0.38560432770076547,0.05396902124304392,5.085931818466648,0.7527583369732724,0.0013706797096294365,0.09274645930743522,Yellow
Hist-Sim,UNG,Static,3052,0.008913031969005385,0,1309,13,0.009931245225362872,0.9800315855100578,0.6094283217688568,0.877378007927202,0.0006264663225843403,0.2610082449010065,0.0013398123246739137,0.10165949127644061,Green
Hist-Sim,UNG,Rolling250,3052,0.008913031969005385,0,1309,12,0.009167303284950344,0.7587674840548646,0.637349483521954,0.8536211409388592,0.09431022734654215,0.22222539765982674,0.0013807517486569727,0.10651096253000542,Green
EWMA,UNG,Raw,3052,0.005541683205380517,0,1309,16,0.012223071046600458,0.4347035081168439,0.5422518028593091,0.6121346063912889,0.6102239323520768,0.37138221878868194,0.001197584628490824,0.08927777776907465,Green
EWMA,UNG,Static,3052,0.005541683205380517,0,1309,11,0.008403361344537815,0.55051458596469,0.665772823514663,0.7622418475678512,0.3563961143096255,0.18658666247415567,0.0011944333542240613,0.09481946097445518,Green
EWMA,UNG,Rolling250,3052,0.005541683205380517,0,1309,13,0.009931245225362872,0.9800315855100578,0.6094283217688568,0.877378007927202,0.0006264663225843403,0.2610082449010065,0.0012316210351938992,0.09834583728565482,Green
PatchTST-FM,USDJPY,Raw,4486,0.0031048335199835297,0,1923,42,0.0218408736349454,6.43560815519777e-06,0.9310539308687731,3.78917393761505e-05,20.354069335704665,0.00748552038572825,0.00022716884681431133,0.012580261736705288,Yellow
PatchTST-FM,USDJPY,Static,4486,0.0031048335199835297,0,1923,21,0.0109204368174727,0.6893563627462121,0.4957717297405483,0.7320698137110828,0.15978302085312324,0.4639757704396459,0.00020938514636970043,0.015685095256688816,Green
PatchTST-FM,USDJPY,Rolling250,4486,0.0031048335199835297,0,1923,19,0.009880395215808632,0.957877008403362,0.5379206371597514,0.8260512268120249,0.0027897293494688613,0.37940724955444693,0.000230530531478334,0.01861484003962992,Green
Chronos-2,USDJPY,Raw,4486,0.0012833243727423949,0,1923,26,0.013520540821632865,0.14085420569035137,0.36326705948115867,0.22366973650434324,2.168602275679371,0.8265671357527822,0.0002148048879139146,0.014714462663958965,Green
Chronos-2,USDJPY,Static,4486,0.0012833243727423949,0,1923,23,0.011960478419136765,0.4019406482931702,0.27781571049496434,0.3905776459945919,0.7025127842728827,1.1777441999147413,0.0002116772505516002,0.01599778703670136,Green
Chronos-2,USDJPY,Rolling250,4486,0.0012833243727423949,0,1923,17,0.008840353614144566,0.6021056341079796,0.5817487158834018,0.7500435984950593,0.2718317849372429,0.3034161006919476,0.0002246114675452545,0.018563653284207737,Green
TS-ICL,USDJPY,Raw,4486,0.001086761864039238,0,1923,27,0.014040561622464899,0.09324256906909022,0.3803967955215779,0.16638504658185727,2.8174820639764473,0.769419173873132,0.00021010437843381973,0.01437263021674695,Green
TS-ICL,USDJPY,Static,4486,0.001086761864039238,0,1923,22,0.011440457618304731,0.5348589728208487,0.47536185068404346,0.6393403348440814,0.3851516528152219,0.5094850691822046,0.00020733893165756842,0.015459392080786189,Green
TS-ICL,USDJPY,Rolling250,4486,0.001086761864039238,0,1923,25,0.013000520020800831,0.20622678456649282,0.4169293802455908,0.32357105763855676,1.5977188370976165,0.6589542358861422,0.0002272899125301609,0.01827261731901169,Green
Moirai-1.1,USDJPY,Raw,4486,0.0011652407662152038,0,1923,26,0.013520540821632865,0.14085420569035137,0.39841577072332357,0.23672588809175232,2.168602275679371,0.7131025194084941,0.0002056618508542116,0.014953901516612633,Green
Moirai-1.1,USDJPY,Static,4486,0.0011652407662152038,0,1923,20,0.010400416016640665,0.8608216266295228,0.5166290167964686,0.7979743416853198,0.030740034807883232,0.4206176358437119,0.00020381136850523295,0.016119142282827837,Green
Moirai-1.1,USDJPY,Rolling250,4486,0.0011652407662152038,0,1923,20,0.010400416016640665,0.8608216266295228,0.5166290167964686,0.7979743416853198,0.030740034807883232,0.4206176358437119,0.00021853738660461682,0.017385624969908694,Green
Lag-Llama,USDJPY,Raw,4486,0.004731854104055334,0,1923,55,0.02860114404576183,2.2603695991024702e-11,0.6148729515244544,1.7052729126502874e-10,44.73111184340816,0.2531396884791093,0.00026373324188741775,0.012183877986811491,Yellow
Lag-Llama,USDJPY,Static,4486,0.004731854104055334,0,1923,20,0.010400416016640665,0.8608216266295228,0.5166290167964686,0.7979743416853198,0.030740034807883232,0.4206176358437119,0.00023052964909516492,0.016915732090866824,Green
Lag-Llama,USDJPY,Rolling250,4486,0.004731854104055334,0,1923,21,0.0109204368174727,0.6893563627462121,0.4957717297405483,0.7320698137110828,0.15978302085312324,0.4639757704396459,0.00024800955042505015,0.020014532597509398,Green
GJR-GARCH,USDJPY,Raw,4486,0.002473162451243958,0,1923,35,0.018200728029121163,0.0011857941438185226,0.6685379690422993,0.004758450930838027,10.512349131563926,0.1833170652402032,0.0002082968912251389,0.012266871750676917,Yellow
GJR-GARCH,USDJPY,Static,4486,0.002473162451243958,0,1923,18,0.0093603744149766,0.7756755235826953,0.5596323386019229,0.809959178885,0.08120165387993517,0.34034120416779956,0.00020233205082529666,0.014740034201920871,Green
GJR-GARCH,USDJPY,Rolling250,4486,0.002473162451243958,0,1923,18,0.0093603744149766,0.7756755235826953,0.5596323386019229,0.809959178885,0.08120165387993517,0.34034120416779956,0.0002223422978112874,0.0178497801230577,Green
GJR-GARCH-t,USDJPY,Raw,4486,0.001361526804458238,0,1923,25,0.013000520020800831,0.20622678456649282,0.33367075608900937,0.2819124116455112,1.5977188370976165,0.9345988694843754,0.00021180515146811883,0.013748851535119688,Green
GJR-GARCH-t,USDJPY,Static,4486,0.001361526804458238,0,1923,19,0.009880395215808632,0.957877008403362,0.18072562070989368,0.407702161954555,0.0027897293494688613,1.7916470033778182,0.00021042273695148246,0.015110378339577926,Green
GJR-GARCH-t,USDJPY,Rolling250,4486,0.001361526804458238,0,1923,16,0.008320332813312533,0.44583207733090924,0.6042532405944745,0.6538172562233375,0.5812262340974268,0.2686285485150961,0.00022623428974264545,0.018306437001545012,Green
GARCH-N,USDJPY,Raw,4486,0.002573297592277427,0,1923,31,0.01612064482579303,0.013224044332899454,0.5255889474190569,0.0379722259876414,6.138888075684076,0.4029124874195986,0.00021336548287134827,0.012381518925653947,Yellow
GARCH-N,USDJPY,Static,4486,0.002573297592277427,0,1923,21,0.0109204368174727,0.6893563627462121,0.22672993578544967,0.44462639130655046,0.15978302085312324,1.4612588182466766,0.0002059726072916311,0.014954816517931372,Green
GARCH-N,USDJPY,Rolling250,4486,0.002573297592277427,0,1923,17,0.008840353614144566,0.6021056341079796,0.5817487158834018,0.7500435984950593,0.2718317849372429,0.3034161006919476,0.00022167271269366362,0.017869530336649,Green
Hist-Sim,USDJPY,Raw,4486,0.0019057896929830995,0,1923,38,0.019760790431617263,0.0001469897375654903,0.006272945102547825,1.7729542035687824e-05,14.41038146311297,7.470175073131429,0.00023071638768016768,0.014119510312619337,Yellow
Hist-Sim,USDJPY,Static,4486,0.0019057896929830995,0,1923,26,0.013520540821632865,0.14085420569035137,0.39841577072332357,0.23672588809175232,2.168602275679371,0.7131025194084941,0.0002183967273480892,0.016025300005602438,Green
Hist-Sim,USDJPY,Rolling250,4486,0.0019057896929830995,0,1923,25,0.013000520020800831,0.20622678456649282,0.33367075608900937,0.2819124116455112,1.5977188370976165,0.9345988694843754,0.0002463153173866533,0.01988581036862213,Green
EWMA,USDJPY,Raw,4486,0.0028510593598368578,0,1923,37,0.01924076963078523,0.0003024086970376696,0.7427218205231856,0.0013856550731565782,13.055415769267242,0.10774877903844526,0.00021291711768533912,0.012207502660497953,Yellow
EWMA,USDJPY,Static,4486,0.0028510593598368578,0,1923,20,0.010400416016640665,0.8608216266295228,0.2030764414066027,0.43804876052282204,0.030740034807883232,1.6201100640067807,0.00020370530964220496,0.015058562020334811,Green
EWMA,USDJPY,Rolling250,4486,0.0028510593598368578,0,1923,15,0.0078003120124804995,0.31329093252449564,0.6271282962273432,0.5345323310174688,1.016750958636118,0.2359751653776243,0.00021855296266215225,0.01772740882729145,Green
PatchTST-FM,USO,Raw,3231,0.00991072883594582,0,1386,24,0.017316017316017316,0.01314591314784384,0.4325766906084271,0.033957984119372585,6.1493671790503335,0.6158953804364558,0.0009411474468409746,0.05518805141013766,Yellow
PatchTST-FM,USO,Static,3231,0.00991072883594582,0,1386,15,0.010822510822510822,0.7613440067958436,0.1515556072505471,0.34150822726260277,0.09224361629570943,2.0565234011373548,0.0009100045513344535,0.06509878024608347,Green
PatchTST-FM,USO,Rolling250,3231,0.00991072883594582,0,1386,11,0.007936507936507936,0.42316843576078766,0.6747203932663288,0.664437415791334,0.641499200697984,0.17612997464220825,0.000979780145166606,0.0784065712299695,Green
Chronos-2,USO,Raw,3231,0.006738186932574615,0,1386,20,0.01443001443001443,0.12006082278149116,0.29123054925790276,0.17114816351439585,2.4165273040380075,1.1139239846277746,0.0008298117078556893,0.0600066843253129,Green
Chronos-2,USO,Static,3231,0.006738186932574615,0,1386,11,0.007936507936507936,0.42316843576078766,0.6747203932663288,0.664437415791334,0.641499200697984,0.17612997464220825,0.0008238612058615085,0.06674487125788751,Green
Chronos-2,USO,Rolling250,3231,0.006738186932574615,0,1386,11,0.007936507936507936,0.42316843576078766,0.6747203932663288,0.664437415791334,0.641499200697984,0.17612997464220825,0.0009075918515642101,0.07677109656506922,Green
TS-ICL,USO,Raw,3231,0.004274662442956122,0,1386,13,0.00937950937950938,0.8145139228264263,0.6196503027981257,0.8601058089711886,0.05504035567396226,0.24635937155639454,0.0008545260827493863,0.0651027357520221,Green
TS-ICL,USO,Static,3231,0.004274662442956122,0,1386,10,0.007215007215007215,0.2728404336719622,0.7029163160340075,0.509699903186902,1.20241047542953,0.1454558277254563,0.0008618775938042548,0.06937739819497825,Green
TS-ICL,USO,Rolling250,3231,0.004274662442956122,0,1386,10,0.007215007215007215,0.2728404336719622,0.7029163160340075,0.509699903186902,1.20241047542953,0.1454558277254563,0.0009247188448240912,0.07693406487487528,Green
Moirai-1.1,USO,Raw,3231,0.009135935861219253,0,1386,21,0.015151515151515152,0.07324020066477806,0.42131182634284325,0.14547371500108527,3.2088666093965657,0.646653113811027,0.0009921718891082126,0.06146152283934524,Green
Moirai-1.1,USO,Static,3231,0.009135935861219253,0,1386,16,0.011544011544011544,0.5728394511092016,0.5408297221958241,0.7075270832236823,0.3179546080531672,0.37400413199202376,0.0009673971592923661,0.0705974587005645,Green
Moirai-1.1,USO,Rolling250,3231,0.009135935861219253,0,1386,10,0.007215007215007215,0.2728404336719622,0.7029163160340075,0.509699903186902,1.20241047542953,0.1454558277254563,0.0010209060119647142,0.08143652356779094,Green
Lag-Llama,USO,Raw,3231,0.01637182415665444,0,1386,40,0.02886002886002886,9.164031663921716e-09,0.12293429261077353,2.0656170229205006e-08,33.01097053018818,2.3795329932629556,0.0011042997447144119,0.05072188174227067,Yellow
Lag-Llama,USO,Static,3231,0.01637182415665444,0,1386,18,0.012987012987012988,0.2853070589923035,0.4911324051312935,0.4458200741492968,1.1416352357415391,0.47404442335488284,0.0009583134991852175,0.06709370589892512,Green
Lag-Llama,USO,Rolling250,3231,0.01637182415665444,0,1386,8,0.005772005772005772,0.0857743479175604,0.7604520411124309,0.21817672609057034,2.9519435252088844,0.09295622372786738,0.0009414268297347138,0.07854487844227577,Green
GJR-GARCH,USO,Raw,3231,0.009119718727964243,0,1386,29,0.020923520923520924,0.0003640122761012069,0.6366110069002542,0.0015557268486641907,12.70842295818256,0.22320187335168384,0.0008469160983552369,0.049957364076292095,Yellow
GJR-GARCH,USO,Static,3231,0.009119718727964243,0,1386,13,0.00937950937950938,0.8145139228264263,0.108615126981897,0.2685687337815679,0.05504035567396226,2.574256456437695,0.0008010172315485649,0.05907708280425634,Green
GJR-GARCH,USO,Rolling250,3231,0.009119718727964243,0,1386,11,0.007936507936507936,0.42316843576078766,0.07328966403319712,0.14592964954103899,0.641499200697984,3.2077620510232947,0.0008694278267697639,0.0726350814727871,Green
GJR-GARCH-t,USO,Raw,3231,0.008185894766183761,0,1386,27,0.01948051948051948,0.0016936628274034317,0.5521443469649426,0.006070772930780775,9.855049053636137,0.35348963798304567,0.0008127853134306646,0.05269034327543188,Yellow
GJR-GARCH-t,USO,Static,3231,0.008185894766183761,0,1386,11,0.007936507936507936,0.42316843576078766,0.07328966403319712,0.14592964954103899,0.641499200697984,3.2077620510232947,0.0007925214143586727,0.06087623804161564,Green
GJR-GARCH-t,USO,Rolling250,3231,0.008185894766183761,0,1386,12,0.008658008658008658,0.6073091776651507,0.0900030013478203,0.20820839154863136,0.2641119232138296,2.8743197135556215,0.0008577988915111184,0.07091836411193443,Green
GARCH-N,USO,Raw,3231,0.00871136603447998,0,1386,27,0.01948051948051948,0.0016936628274034317,0.5521443469649426,0.006070772930780775,9.855049053636137,0.35348963798304567,0.0008546206075699124,0.05051095332120268,Yellow
GARCH-N,USO,Static,3231,0.00871136603447998,0,1386,12,0.008658008658008658,0.6073091776651507,0.0900030013478203,0.20820839154863136,0.2641119232138296,2.8743197135556215,0.0008058532478712758,0.05922231935568266,Green
GARCH-N,USO,Rolling250,3231,0.00871136603447998,0,1386,11,0.007936507936507936,0.42316843576078766,0.07328966403319712,0.14592964954103899,0.641499200697984,3.2077620510232947,0.0008801179556627331,0.0736491285583016,Green
Hist-Sim,USO,Raw,3231,0.007735041834238433,0,1386,17,0.012265512265512266,0.4129794601210789,0.20203019522512497,0.3169782925934907,0.6702069615862074,1.6276370085590202,0.0009056221725419065,0.06130576534977381,Green
Hist-Sim,USO,Static,3231,0.007735041834238433,0,1386,14,0.010101010101010102,0.9699015222643895,0.12913404385997973,0.31595554204152493,0.0014236886408077742,2.3028838414291215,0.0009020113842287769,0.06904080718401223,Green
Hist-Sim,USO,Rolling250,3231,0.007735041834238433,0,1386,20,0.01443001443001443,0.12006082278149116,0.29123054925790276,0.17114816351439585,2.4165273040380075,1.1139239846277746,0.001005424735217485,0.07576746308317259,Green
EWMA,USO,Raw,3231,0.009776701466038977,0,1386,27,0.01948051948051948,0.0016936628274034317,0.5521443469649426,0.006070772930780775,9.855049053636137,0.35348963798304567,0.0008304603690169867,0.05080884789332652,Yellow
EWMA,USO,Static,3231,0.009776701466038977,0,1386,11,0.007936507936507936,0.42316843576078766,0.6747203932663288,0.664437415791334,0.641499200697984,0.17612997464220825,0.0008030445502239488,0.0605855493593655,Green
EWMA,USO,Rolling250,3231,0.009776701466038977,0,1386,11,0.007936507936507936,0.42316843576078766,0.6747203932663288,0.664437415791334,0.641499200697984,0.17612997464220825,0.0008725153266216535,0.0734793708255637,Green
